,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
765,"766,-0.45537212,-0.5609446,0.45058522,1.7456374,-9.63995,-0.44101804,0.0005326165,-0.007323477,-0.0011983871,1.8053846,-9.958329,-0.47258246"
766,"767,-0.45537212,-0.5609446,0.45058522,1.7456374,-9.63995,-0.44101804,0.0005326165,-0.007323477,-0.0011983871,1.8077775,-9.960124,-0.45702913"
767,"768,-0.45537212,-0.5609446,0.45058522,1.7456374,-9.63995,-0.44101804,0.0005326165,0.0025299285,-0.001065233,1.8077775,-9.960124,-0.45702913"
768,"769,-0.45537212,-0.5609446,0.45058522,1.7456374,-9.63995,-0.44101804,0.0005326165,0.0025299285,-0.001065233,1.8077775,-9.960124,-0.45702913"
769,"770,-0.45537212,-0.5609446,0.45058522,1.7456374,-9.63995,-0.44101804,0.0005326165,0.0025299285,-0.001065233,1.8077775,-9.960124,-0.45702913"
770,"771,-0.45537212,-0.5609446,0.45058522,1.7456374,-9.63995,-0.44101804,0.0005326165,0.0025299285,-0.001065233,1.8077775,-9.960124,-0.45702913"
771,"772,-0.45553774,-0.5612228,0.45034206,1.7493325,-9.639481,-0.43661737,0.0005326165,0.0025299285,-0.001065233,1.8077775,-9.960124,-0.45702913"
772,"773,-0.45553774,-0.5612228,0.45034206,1.7493325,-9.639481,-0.43661737,0.0005326165,0.0025299285,-0.001065233,1.8053846,-9.955936,-0.44027936"
773,"774,-0.45534122,-0.5611824,0.45034102,1.7494285,-9.639439,-0.43716905,-0.0027962367,-0.0022636203,-0.00039946238,1.8299111,-9.94816,-0.43429732"
774,"775,-0.45534122,-0.5611824,0.45034102,1.7494285,-9.639439,-0.43716905,-0.0027962367,-0.0022636203,-0.00039946238,1.8299111,-9.94816,-0.43429732"
775,"776,-0.45534122,-0.5611824,0.45034102,1.7494285,-9.639439,-0.43716905,-0.0027962367,-0.0022636203,-0.00039946238,1.8299111,-9.94816,-0.43429732"
776,"777,-0.45534122,-0.5611824,0.45034102,1.7494285,-9.639439,-0.43716905,-0.0027962367,-0.0022636203,-0.00039946238,1.8299111,-9.94816,-0.43429732"
777,"778,-0.45535034,-0.5612,0.45032525,1.7559972,-9.638412,-0.4334387,-0.0027962367,-0.0022636203,-0.00039946238,1.8299111,-9.94816,-0.43429732"
778,"779,-0.45535034,-0.5612,0.45032525,1.7559972,-9.638412,-0.4334387,-0.0027962367,-0.0022636203,-0.00039946238,1.8017955,-9.96491,-0.45882374"
779,"780,-0.45535034,-0.5612,0.45032525,1.7559972,-9.638412,-0.4334387,0.0023967742,-0.0058587817,-0.00026630826,1.8017955,-9.96491,-0.45882374"
780,"781,-0.45535034,-0.5612,0.45032525,1.7559972,-9.638412,-0.4334387,0.0023967742,-0.0058587817,-0.00026630826,1.8017955,-9.96491,-0.45882374"
781,"782,-0.45535034,-0.5612,0.45032525,1.7559972,-9.638412,-0.4334387,0.0023967742,-0.0058587817,-0.00026630826,1.8017955,-9.96491,-0.45882374"
782,"783,-0.45535034,-0.5612,0.45032525,1.7559972,-9.638412,-0.4334387,0.0023967742,-0.0058587817,-0.00026630826,1.8017955,-9.96491,-0.45882374"
783,"784,-0.45508814,-0.5612433,0.45022663,1.7505153,-9.639163,-0.43888348,0.0023967742,-0.0058587817,-0.00026630826,1.8017955,-9.96491,-0.45882374"
784,"785,-0.45508814,-0.5612433,0.45022663,1.7505153,-9.639163,-0.43888348,0.0023967742,-0.0058587817,-0.00026630826,1.7940187,-9.957731,-0.43669012"
785,"786,-0.45508814,-0.5612433,0.45022663,1.7505153,-9.639163,-0.43888348,-0.0009320789,0.0026630824,0.0011983871,1.7940187,-9.957731,-0.43669012"
786,"787,-0.45508814,-0.5612433,0.45022663,1.7505153,-9.639163,-0.43888348,-0.0009320789,0.0026630824,0.0011983871,1.7940187,-9.957731,-0.43669012"
787,"788,-0.45508814,-0.5612433,0.45022663,1.7505153,-9.639163,-0.43888348,-0.0009320789,0.0026630824,0.0011983871,1.7940187,-9.957731,-0.43669012"
788,"789,-0.45508814,-0.5612433,0.45022663,1.7505153,-9.639163,-0.43888348,-0.0009320789,0.0026630824,0.0011983871,1.7940187,-9.957731,-0.43669012"
789,"790,-0.4553567,-0.56127274,0.45025384,1.7481859,-9.639958,-0.4306301,-0.0009320789,0.0026630824,0.0011983871,1.7940187,-9.957731,-0.43669012"
790,"791,-0.4553567,-0.56127274,0.45025384,1.7481859,-9.639958,-0.4306301,-0.0009320789,0.0026630824,0.0011983871,1.8143578,-9.949955,-0.4761717"
791,"792,-0.4553567,-0.56127274,0.45025384,1.7481859,-9.639958,-0.4306301,-0.0027962367,-0.00013315413,0.0013315412,1.8143578,-9.949955,-0.4761717"
792,"793,-0.4553567,-0.56127274,0.45025384,1.7481859,-9.639958,-0.4306301,-0.0027962367,-0.00013315413,0.0013315412,1.8143578,-9.949955,-0.4761717"
793,"794,-0.4553567,-0.56127274,0.45025384,1.7481859,-9.639958,-0.4306301,-0.0027962367,-0.00013315413,0.0013315412,1.8143578,-9.949955,-0.4761717"
794,"795,-0.4553567,-0.56127274,0.45025384,1.7481859,-9.639958,-0.4306301,-0.0027962367,-0.00013315413,0.0013315412,1.8143578,-9.949955,-0.4761717"
795,"796,-0.45524538,-0.5609881,0.450515,1.7477026,-9.639458,-0.44358358,-0.0027962367,-0.00013315413,0.0013315412,1.8143578,-9.949955,-0.4761717"
796,"797,-0.45524538,-0.5609881,0.450515,1.7477026,-9.639458,-0.44358358,-0.0027962367,-0.00013315413,0.0013315412,1.8077775,-9.955936,-0.44865423"
797,"798,-0.45524538,-0.5609881,0.450515,1.7477026,-9.639458,-0.44358358,0.00013315413,-0.006391398,0.00079892477,1.8077775,-9.955936,-0.44865423"
798,"799,-0.45524538,-0.5609881,0.450515,1.7477026,-9.639458,-0.44358358,0.00013315413,-0.006391398,0.00079892477,1.8077775,-9.955936,-0.44865423"
799,"800,-0.45524538,-0.5609881,0.450515,1.7477026,-9.639458,-0.44358358,0.00013315413,-0.006391398,0.00079892477,1.8077775,-9.955936,-0.44865423"
800,"801,-0.45524538,-0.5609881,0.450515,1.7477026,-9.639458,-0.44358358,0.00013315413,-0.006391398,0.00079892477,1.8077775,-9.955936,-0.44865423"
801,"802,-0.45553505,-0.5613415,0.45022273,1.7448752,-9.639924,-0.44459963,0.00013315413,-0.006391398,0.00079892477,1.8077775,-9.955936,-0.44865423"
802,"803,-0.45553505,-0.5613415,0.45022273,1.7448752,-9.639924,-0.44459963,0.00013315413,-0.006391398,0.00079892477,1.7856439,-9.964312,-0.4331009"
803,"804,-0.45563525,-0.56130636,0.45027912,1.7447343,-9.640071,-0.44196394,-0.009453943,0.0047935485,-0.00039946238,1.8107685,-9.950553,-0.50069815"
804,"805,-0.45563525,-0.56130636,0.45027912,1.7447343,-9.640071,-0.44196394,-0.009453943,0.0047935485,-0.00039946238,1.8107685,-9.950553,-0.50069815"
805,"806,-0.45563525,-0.56130636,0.45027912,1.7447343,-9.640071,-0.44196394,-0.009453943,0.0047935485,-0.00039946238,1.8107685,-9.950553,-0.50069815"
806,"807,-0.45563525,-0.56130636,0.45027912,1.7447343,-9.640071,-0.44196394,-0.009453943,0.0047935485,-0.00039946238,1.8107685,-9.950553,-0.50069815"
807,"808,-0.45558298,-0.56122905,0.4503454,1.7465596,-9.638992,-0.45797116,-0.009453943,0.0047935485,-0.00039946238,1.8107685,-9.950553,-0.50069815"
808,"809,-0.45558298,-0.56122905,0.4503454,1.7465596,-9.638992,-0.45797116,-0.009453943,0.0047935485,-0.00039946238,1.7970098,-9.963714,-0.46779683"
809,"810,-0.45587328,-0.5617202,0.449915,1.7441591,-9.639199,-0.4627459,-0.0017310036,-0.001065233,-0.0005326165,1.8041883,-9.954741,-0.47856453"
810,"811,-0.45587328,-0.5617202,0.449915,1.7441591,-9.639199,-0.4627459,-0.0017310036,-0.001065233,-0.0005326165,1.8041883,-9.954741,-0.47856453"
811,"812,-0.45587328,-0.5617202,0.449915,1.7441591,-9.639199,-0.4627459,-0.0017310036,-0.001065233,-0.0005326165,1.8041883,-9.954741,-0.47856453"
812,"813,-0.45587328,-0.5617202,0.449915,1.7441591,-9.639199,-0.4627459,-0.0017310036,-0.001065233,-0.0005326165,1.8041883,-9.954741,-0.47856453"
813,"814,-0.45604154,-0.5618003,0.4498703,1.7440641,-9.639268,-0.46166736,-0.0017310036,-0.001065233,-0.0005326165,1.8041883,-9.954741,-0.47856453"
814,"815,-0.45604154,-0.5618003,0.4498703,1.7440641,-9.639268,-0.46166736,-0.0017310036,-0.001065233,-0.0005326165,1.7928224,-9.9553385,-0.49830532"
815,"816,-0.45604154,-0.5618003,0.4498703,1.7440641,-9.639268,-0.46166736,-0.0029293909,-0.00079892477,0.00039946238,1.7928224,-9.9553385,-0.49830532"
816,"817,-0.45604154,-0.5618003,0.4498703,1.7440641,-9.639268,-0.46166736,-0.0029293909,-0.00079892477,0.00039946238,1.7928224,-9.9553385,-0.49830532"
817,"818,-0.45604154,-0.5618003,0.4498703,1.7440641,-9.639268,-0.46166736,-0.0029293909,-0.00079892477,0.00039946238,1.7928224,-9.9553385,-0.49830532"
818,"819,-0.45604154,-0.5618003,0.4498703,1.7440641,-9.639268,-0.46166736,-0.0029293909,-0.00079892477,0.00039946238,1.7928224,-9.9553385,-0.49830532"
819,"820,-0.45602122,-0.5617679,0.4498985,1.741972,-9.639027,-0.47441658,-0.0029293909,-0.00079892477,0.00039946238,1.7928224,-9.9553385,-0.49830532"
820,"821,-0.45602122,-0.5617679,0.4498985,1.741972,-9.639027,-0.47441658,-0.0029293909,-0.00079892477,0.00039946238,1.8071793,-9.962517,-0.48275197"
821,"822,-0.45602122,-0.5617679,0.4498985,1.741972,-9.639027,-0.47441658,0.0033288533,0.0013315412,-0.0005326165,1.8071793,-9.962517,-0.48275197"
822,"823,-0.45602122,-0.5617679,0.4498985,1.741972,-9.639027,-0.47441658,0.0033288533,0.0013315412,-0.0005326165,1.8071793,-9.962517,-0.48275197"
823,"824,-0.45602122,-0.5617679,0.4498985,1.741972,-9.639027,-0.47441658,0.0033288533,0.0013315412,-0.0005326165,1.8071793,-9.962517,-0.48275197"
824,"825,-0.45602122,-0.5617679,0.4498985,1.741972,-9.639027,-0.47441658,0.0033288533,0.0013315412,-0.0005326165,1.8071793,-9.962517,-0.48275197"
825,"826,-0.45635045,-0.562079,0.44965616,1.7456415,-9.638626,-0.4690547,0.0033288533,0.0013315412,-0.0005326165,1.8071793,-9.962517,-0.48275197"
826,"827,-0.45635045,-0.562079,0.44965616,1.7456415,-9.638626,-0.4690547,0.0033288533,0.0013315412,-0.0005326165,1.7784654,-9.961321,-0.49292147"
827,"828,-0.45635045,-0.562079,0.44965616,1.7456415,-9.638626,-0.4690547,0.0026630824,0.0035951615,-0.0015978495,1.7784654,-9.961321,-0.49292147"
828,"829,-0.45635045,-0.562079,0.44965616,1.7456415,-9.638626,-0.4690547,0.0026630824,0.0035951615,-0.0015978495,1.7784654,-9.961321,-0.49292147"
829,"830,-0.45635045,-0.562079,0.44965616,1.7456415,-9.638626,-0.4690547,0.0026630824,0.0035951615,-0.0015978495,1.7784654,-9.961321,-0.49292147"
830,"831,-0.45635045,-0.562079,0.44965616,1.7456415,-9.638626,-0.4690547,0.0026630824,0.0035951615,-0.0015978495,1.7784654,-9.961321,-0.49292147"
831,"832,-0.45613465,-0.56201094,0.44967872,1.7389,-9.64006,-0.46460554,0.0026630824,0.0035951615,-0.0015978495,1.7784654,-9.961321,-0.49292147"
832,"833,-0.45613465,-0.56201094,0.44967872,1.7389,-9.64006,-0.46460554,0.0026630824,0.0035951615,-0.0015978495,1.7970098,-9.961321,-0.46660042"
833,"834,-0.45613465,-0.56201094,0.44967872,1.7389,-9.64006,-0.46460554,0.0077229394,-0.0046603945,0.00039946238,1.7970098,-9.961321,-0.46660042"
834,"835,-0.45613465,-0.56201094,0.44967872,1.7389,-9.64006,-0.46460554,0.0077229394,-0.0046603945,0.00039946238,1.7970098,-9.961321,-0.46660042"
835,"836,-0.45613465,-0.56201094,0.44967872,1.7389,-9.64006,-0.46460554,0.0077229394,-0.0046603945,0.00039946238,1.7970098,-9.961321,-0.46660042"
836,"837,-0.45613465,-0.56201094,0.44967872,1.7389,-9.64006,-0.46460554,0.0077229394,-0.0046603945,0.00039946238,1.7970098,-9.961321,-0.46660042"
837,"838,-0.456227,-0.5617341,0.44997588,1.739568,-9.6403675,-0.45565316,0.0077229394,-0.0046603945,0.00039946238,1.7970098,-9.961321,-0.46660042"
838,"839,-0.456227,-0.5617341,0.44997588,1.739568,-9.6403675,-0.45565316,0.0077229394,-0.0046603945,0.00039946238,1.8346968,-9.952348,-0.47676992"
839,"840,-0.456227,-0.5617341,0.44997588,1.739568,-9.6403675,-0.45565316,0.0037283157,0.012782796,-0.00079892477,1.8346968,-9.952348,-0.47676992"
840,"841,-0.456227,-0.5617341,0.44997588,1.739568,-9.6403675,-0.45565316,0.0037283157,0.012782796,-0.00079892477,1.8346968,-9.952348,-0.47676992"
841,"842,-0.456227,-0.5617341,0.44997588,1.739568,-9.6403675,-0.45565316,0.0037283157,0.012782796,-0.00079892477,1.8346968,-9.952348,-0.47676992"
842,"843,-0.456227,-0.5617341,0.44997588,1.739568,-9.6403675,-0.45565316,0.0037283157,0.012782796,-0.00079892477,1.8346968,-9.952348,-0.47676992"
843,"844,-0.456018,-0.5614975,0.45016867,1.751994,-9.638479,-0.44790766,0.0037283157,0.012782796,-0.00079892477,1.8346968,-9.952348,-0.47676992"
844,"845,-0.456018,-0.5614975,0.45016867,1.751994,-9.638479,-0.44790766,0.0037283157,0.012782796,-0.00079892477,1.783251,-9.962517,-0.4139583"
845,"846,-0.456018,-0.5614975,0.45016867,1.751994,-9.638479,-0.44790766,0.008921326,-0.008921326,-0.00039946238,1.783251,-9.962517,-0.4139583"
846,"847,-0.456018,-0.5614975,0.45016867,1.751994,-9.638479,-0.44790766,0.008921326,-0.008921326,-0.00039946238,1.783251,-9.962517,-0.4139583"
847,"848,-0.456018,-0.5614975,0.45016867,1.751994,-9.638479,-0.44790766,0.008921326,-0.008921326,-0.00039946238,1.783251,-9.962517,-0.4139583"
848,"849,-0.456018,-0.5614975,0.45016867,1.751994,-9.638479,-0.44790766,0.008921326,-0.008921326,-0.00039946238,1.783251,-9.962517,-0.4139583"
849,"850,-0.455508,-0.5615598,0.44999844,1.7442971,-9.640784,-0.42789665,0.008921326,-0.008921326,-0.00039946238,1.783251,-9.962517,-0.4139583"
850,"851,-0.455508,-0.5615598,0.44999844,1.7442971,-9.640784,-0.42789665,0.008921326,-0.008921326,-0.00039946238,1.8023937,-9.948758,-0.4408776"
851,"852,-0.455508,-0.5615598,0.44999844,1.7442971,-9.640784,-0.42789665,0.0030625449,-0.0005326165,0.0009320789,1.8023937,-9.948758,-0.4408776"
852,"853,-0.455508,-0.5615598,0.44999844,1.7442971,-9.640784,-0.42789665,0.0030625449,-0.0005326165,0.0009320789,1.8023937,-9.948758,-0.4408776"
853,"854,-0.455508,-0.5615598,0.44999844,1.7442971,-9.640784,-0.42789665,0.0030625449,-0.0005326165,0.0009320789,1.8023937,-9.948758,-0.4408776"
854,"855,-0.455508,-0.5615598,0.44999844,1.7442971,-9.640784,-0.42789665,0.0030625449,-0.0005326165,0.0009320789,1.8023937,-9.948758,-0.4408776"
855,"856,-0.45529518,-0.5608235,0.45069,1.7421966,-9.641585,-0.4182952,0.0030625449,-0.0005326165,0.0009320789,1.8023937,-9.948758,-0.4408776"
856,"857,-0.45529518,-0.5608235,0.45069,1.7421966,-9.641585,-0.4182952,0.0030625449,-0.0005326165,0.0009320789,1.8113668,-9.955936,-0.41814575"
857,"858,-0.45529518,-0.5608235,0.45069,1.7421966,-9.641585,-0.4182952,-0.0023967742,0.0057256273,0.00079892477,1.8113668,-9.955936,-0.41814575"
858,"859,-0.45529518,-0.5608235,0.45069,1.7421966,-9.641585,-0.4182952,-0.0023967742,0.0057256273,0.00079892477,1.8113668,-9.955936,-0.41814575"
859,"860,-0.45529518,-0.5608235,0.45069,1.7421966,-9.641585,-0.4182952,-0.0023967742,0.0057256273,0.00079892477,1.8113668,-9.955936,-0.41814575"
860,"861,-0.45529518,-0.5608235,0.45069,1.7421966,-9.641585,-0.4182952,-0.0023967742,0.0057256273,0.00079892477,1.8113668,-9.955936,-0.41814575"
861,"862,-0.45514867,-0.56050587,0.45097616,1.7464031,-9.640837,-0.41799766,-0.0023967742,0.0057256273,0.00079892477,1.8113668,-9.955936,-0.41814575"
862,"863,-0.45514867,-0.56050587,0.45097616,1.7464031,-9.640837,-0.41799766,-0.0023967742,0.0057256273,0.00079892477,1.8089739,-9.960723,-0.41874397"
863,"864,-0.45514867,-0.56050587,0.45097616,1.7464031,-9.640837,-0.41799766,-0.004260932,-0.0017310036,-0.0014646954,1.8089739,-9.960723,-0.41874397"
864,"865,-0.45514867,-0.56050587,0.45097616,1.7464031,-9.640837,-0.41799766,-0.004260932,-0.0017310036,-0.0014646954,1.8089739,-9.960723,-0.41874397"
865,"866,-0.45514867,-0.56050587,0.45097616,1.7464031,-9.640837,-0.41799766,-0.004260932,-0.0017310036,-0.0014646954,1.8089739,-9.960723,-0.41874397"
866,"867,-0.45514867,-0.56050587,0.45097616,1.7464031,-9.640837,-0.41799766,-0.004260932,-0.0017310036,-0.0014646954,1.8089739,-9.960723,-0.41874397"
867,"868,-0.45502532,-0.5605925,0.45086375,1.7499148,-9.640145,-0.41925785,-0.004260932,-0.0017310036,-0.0014646954,1.8089739,-9.960723,-0.41874397"
868,"869,-0.45502532,-0.5605925,0.45086375,1.7499148,-9.640145,-0.41925785,-0.004260932,-0.0017310036,-0.0014646954,1.8005991,-9.955936,-0.4636094"
869,"870,-0.45502532,-0.5605925,0.45086375,1.7499148,-9.640145,-0.41925785,-0.0047935485,0.0005326165,0.0009320789,1.8005991,-9.955936,-0.4636094"
870,"871,-0.45502532,-0.5605925,0.45086375,1.7499148,-9.640145,-0.41925785,-0.0047935485,0.0005326165,0.0009320789,1.8005991,-9.955936,-0.4636094"
871,"872,-0.45502532,-0.5605925,0.45086375,1.7499148,-9.640145,-0.41925785,-0.0047935485,0.0005326165,0.0009320789,1.8005991,-9.955936,-0.4636094"
872,"873,-0.45502532,-0.5605925,0.45086375,1.7499148,-9.640145,-0.41925785,-0.0047935485,0.0005326165,0.0009320789,1.8005991,-9.955936,-0.4636094"
873,"874,-0.45495453,-0.5607072,0.4507343,1.7468271,-9.640181,-0.43115515,-0.0047935485,0.0005326165,0.0009320789,1.783251,-9.961321,-0.43609193"
874,"875,-0.45495453,-0.5607072,0.4507343,1.7468271,-9.640181,-0.43115515,-0.0047935485,0.0005326165,0.0009320789,1.783251,-9.961321,-0.43609193"
875,"876,-0.45495453,-0.5607072,0.4507343,1.7468271,-9.640181,-0.43115515,-0.00013315413,-0.009453943,-0.00039946238,1.783251,-9.961321,-0.43609193"
876,"877,-0.45495453,-0.5607072,0.4507343,1.7468271,-9.640181,-0.43115515,-0.00013315413,-0.009453943,-0.00039946238,1.783251,-9.961321,-0.43609193"
877,"878,-0.45495453,-0.5607072,0.4507343,1.7468271,-9.640181,-0.43115515,-0.00013315413,-0.009453943,-0.00039946238,1.783251,-9.961321,-0.43609193"
878,"879,-0.45495453,-0.5607072,0.4507343,1.7468271,-9.640181,-0.43115515,-0.00013315413,-0.009453943,-0.00039946238,1.783251,-9.961321,-0.43609193"
879,"880,-0.45529434,-0.5609722,0.45054123,1.7393013,-9.641424,-0.43378192,-0.00013315413,-0.009453943,-0.00039946238,1.783251,-9.961321,-0.43609193"
880,"881,-0.45529434,-0.5609722,0.45054123,1.7393013,-9.641424,-0.43378192,-0.00013315413,-0.009453943,-0.00039946238,1.8604196,-9.939785,-0.4761717"
881,"882,-0.45529434,-0.5609722,0.45054123,1.7393013,-9.641424,-0.43378192,-0.008255556,0.023301972,-0.002130466,1.8604196,-9.939785,-0.4761717"
882,"883,-0.45529434,-0.5609722,0.45054123,1.7393013,-9.641424,-0.43378192,-0.008255556,0.023301972,-0.002130466,1.8604196,-9.939785,-0.4761717"
883,"884,-0.45529434,-0.5609722,0.45054123,1.7393013,-9.641424,-0.43378192,-0.008255556,0.023301972,-0.002130466,1.8604196,-9.939785,-0.4761717"
884,"885,-0.45529434,-0.5609722,0.45054123,1.7393013,-9.641424,-0.43378192,-0.008255556,0.023301972,-0.002130466,1.8604196,-9.939785,-0.4761717"
885,"886,-0.4555595,-0.5608763,0.450693,1.7633685,-9.636464,-0.44663787,-0.008255556,0.023301972,-0.002130466,1.8604196,-9.939785,-0.4761717"
886,"887,-0.4555595,-0.5608763,0.450693,1.7633685,-9.636464,-0.44663787,-0.008255556,0.023301972,-0.002130466,1.7617157,-9.972089,-0.47258246"
887,"888,-0.4555595,-0.5608763,0.450693,1.7633685,-9.636464,-0.44663787,0.008655018,-0.017310036,0.0014646954,1.7617157,-9.972089,-0.47258246"
888,"889,-0.4555595,-0.5608763,0.450693,1.7633685,-9.636464,-0.44663787,0.008655018,-0.017310036,0.0014646954,1.7617157,-9.972089,-0.47258246"
889,"890,-0.4555595,-0.5608763,0.450693,1.7633685,-9.636464,-0.44663787,0.008655018,-0.017310036,0.0014646954,1.7617157,-9.972089,-0.47258246"
890,"891,-0.4555595,-0.5608763,0.450693,1.7633685,-9.636464,-0.44663787,0.008655018,-0.017310036,0.0014646954,1.7617157,-9.972089,-0.47258246"
891,"892,-0.4551648,-0.5617804,0.44970483,1.7426574,-9.640513,-0.4404873,0.008655018,-0.017310036,0.0014646954,1.8017955,-9.954741,-0.43968117"
892,"893,-0.4551648,-0.5617804,0.44970483,1.7426574,-9.640513,-0.4404873,0.008655018,-0.017310036,0.0014646954,1.8017955,-9.954741,-0.43968117"
893,"894,-0.4551648,-0.5617804,0.44970483,1.7426574,-9.640513,-0.4404873,0.0023967742,0.012117025,-0.0015978495,1.8017955,-9.954741,-0.43968117"
894,"895,-0.4551648,-0.5617804,0.44970483,1.7426574,-9.640513,-0.4404873,0.0023967742,0.012117025,-0.0015978495,1.8017955,-9.954741,-0.43968117"
895,"896,-0.4551648,-0.5617804,0.44970483,1.7426574,-9.640513,-0.4404873,0.0023967742,0.012117025,-0.0015978495,1.8017955,-9.954741,-0.43968117"
896,"897,-0.4551648,-0.5617804,0.44970483,1.7426574,-9.640513,-0.4404873,0.0023967742,0.012117025,-0.0015978495,1.8017955,-9.954741,-0.43968117"
897,"898,-0.4556092,-0.56114066,0.4504393,1.7474765,-9.639902,-0.4347468,0.0023967742,0.012117025,-0.0015978495,1.8185452,-9.952946,-0.43609193"
898,"899,-0.4556092,-0.56114066,0.4504393,1.7474765,-9.639902,-0.4347468,0.0023967742,0.012117025,-0.0015978495,1.8185452,-9.952946,-0.43609193"
899,"900,-0.4556092,-0.56114066,0.4504393,1.7474765,-9.639902,-0.4347468,0.0055924733,-0.007057169,-0.0009320789,1.8185452,-9.952946,-0.43609193"
900,"901,-0.4556092,-0.56114066,0.4504393,1.7474765,-9.639902,-0.4347468,0.0055924733,-0.007057169,-0.0009320789,1.8185452,-9.952946,-0.43609193"
901,"902,-0.4556092,-0.56114066,0.4504393,1.7474765,-9.639902,-0.4347468,0.0055924733,-0.007057169,-0.0009320789,1.8185452,-9.952946,-0.43609193"
902,"903,-0.4556092,-0.56114066,0.4504393,1.7474765,-9.639902,-0.4347468,0.0055924733,-0.007057169,-0.0009320789,1.8185452,-9.952946,-0.43609193"
903,"904,-0.45535293,-0.5610879,0.45043796,1.7482994,-9.640222,-0.4242334,0.0055924733,-0.007057169,-0.0009320789,1.8107685,-9.954741,-0.42652065"
904,"905,-0.45535293,-0.5610879,0.45043796,1.7482994,-9.640222,-0.4242334,0.0055924733,-0.007057169,-0.0009320789,1.8107685,-9.954741,-0.42652065"
905,"906,-0.45535293,-0.5610879,0.45043796,1.7482994,-9.640222,-0.4242334,0.0034620073,0.0022636203,0.00039946238,1.8107685,-9.954741,-0.42652065"
906,"907,-0.45535293,-0.5610879,0.45043796,1.7482994,-9.640222,-0.4242334,0.0034620073,0.0022636203,0.00039946238,1.8107685,-9.954741,-0.42652065"
907,"908,-0.45535293,-0.5610879,0.45043796,1.7482994,-9.640222,-0.4242334,0.0034620073,0.0022636203,0.00039946238,1.8107685,-9.954741,-0.42652065"
908,"909,-0.45535293,-0.5610879,0.45043796,1.7482994,-9.640222,-0.4242334,0.0034620073,0.0022636203,0.00039946238,1.8107685,-9.954741,-0.42652065"
909,"910,-0.45510572,-0.56081074,0.4506628,1.7527982,-9.6397085,-0.417257,0.0034620073,0.0022636203,0.00039946238,1.7946169,-9.961321,-0.4211368"
910,"911,-0.45510572,-0.56081074,0.4506628,1.7527982,-9.6397085,-0.417257,0.0034620073,0.0022636203,0.00039946238,1.7946169,-9.961321,-0.4211368"
911,"912,-0.45510572,-0.56081074,0.4506628,1.7527982,-9.6397085,-0.417257,0.0023967742,-0.0014646954,0.0006657706,1.7946169,-9.961321,-0.4211368"
912,"913,-0.45510572,-0.56081074,0.4506628,1.7527982,-9.6397085,-0.417257,0.0023967742,-0.0014646954,0.0006657706,1.7946169,-9.961321,-0.4211368"
913,"914,-0.45510572,-0.56081074,0.4506628,1.7527982,-9.6397085,-0.417257,0.0023967742,-0.0014646954,0.0006657706,1.7946169,-9.961321,-0.4211368"
914,"915,-0.45510572,-0.56081074,0.4506628,1.7527982,-9.6397085,-0.417257,0.0023967742,-0.0014646954,0.0006657706,1.7946169,-9.961321,-0.4211368"
915,"916,-0.45483157,-0.560716,0.4506996,1.7455895,-9.641344,-0.40961978,0.0023967742,-0.0014646954,0.0006657706,1.8335004,-9.946963,-0.40857446"
916,"917,-0.45483157,-0.560716,0.4506996,1.7455895,-9.641344,-0.40961978,0.0023967742,-0.0014646954,0.0006657706,1.8335004,-9.946963,-0.40857446"
917,"918,-0.45483157,-0.560716,0.4506996,1.7455895,-9.641344,-0.40961978,-0.0026630824,0.00998656,-0.0014646954,1.8335004,-9.946963,-0.40857446"
918,"919,-0.45483157,-0.560716,0.4506996,1.7455895,-9.641344,-0.40961978,-0.0026630824,0.00998656,-0.0014646954,1.8335004,-9.946963,-0.40857446"
919,"920,-0.45483157,-0.560716,0.4506996,1.7455895,-9.641344,-0.40961978,-0.0026630824,0.00998656,-0.0014646954,1.8335004,-9.946963,-0.40857446"
920,"921,-0.45483157,-0.560716,0.4506996,1.7455895,-9.641344,-0.40961978,-0.0026630824,0.00998656,-0.0014646954,1.8335004,-9.946963,-0.40857446"
921,"922,-0.454869,-0.56033826,0.45108435,1.7582972,-9.639058,-0.40908763,-0.0026630824,0.00998656,-0.0014646954,1.7844474,-9.960723,-0.4229314"
922,"923,-0.454869,-0.56033826,0.45108435,1.7582972,-9.639058,-0.40908763,-0.0026630824,0.00998656,-0.0014646954,1.7844474,-9.960723,-0.4229314"
923,"924,-0.454869,-0.56033826,0.45108435,1.7582972,-9.639058,-0.40908763,-0.004394086,-0.0030625449,0.001065233,1.7844474,-9.960723,-0.4229314"
924,"925,-0.454869,-0.56033826,0.45108435,1.7582972,-9.639058,-0.40908763,-0.004394086,-0.0030625449,0.001065233,1.7844474,-9.960723,-0.4229314"
925,"926,-0.454869,-0.56033826,0.45108435,1.7582972,-9.639058,-0.40908763,-0.004394086,-0.0030625449,0.001065233,1.7844474,-9.960723,-0.4229314"
926,"927,-0.454869,-0.56033826,0.45108435,1.7582972,-9.639058,-0.40908763,-0.004394086,-0.0030625449,0.001065233,1.7844474,-9.960723,-0.4229314"
