id;Attitude Roll;Attitude Pitch;Attitude Azimuth;Gravity X;Gravity Y;Gravity Z;Rotation Rate X;Rotation Rate Y;Rotation Rate Z;User Acceleration X;User Acceleration Z;User Acceleration Y
83;-0.45465237;-0.56004024;0.4513357;1.7412015;-9.6427765;-0.39428952;0.0015978495;-0.0037283157;0.0015978495;1.7874385;-0.42771706;-9.958329
84;-0.45465237;-0.56004024;0.4513357;1.7412015;-9.6427765;-0.39428952;-0.0058587817;0.008521864;0.0;1.7874385;-0.42771706;-9.958329
85;-0.45465237;-0.56004024;0.4513357;1.7412015;-9.6427765;-0.39428952;-0.0058587817;0.008521864;0.0;1.7874385;-0.42771706;-9.958329
86;-0.45465237;-0.56004024;0.4513357;1.7412015;-9.6427765;-0.39428952;-0.0058587817;0.008521864;0.0;1.7874385;-0.42771706;-9.958329
87;-0.45465237;-0.56004024;0.4513357;1.7412015;-9.6427765;-0.39428952;-0.0058587817;0.008521864;0.0;1.7874385;-0.42771706;-9.958329
88;-0.4546635;-0.55980736;0.45156983;1.7360736;-9.643215;-0.40600848;-0.0058587817;0.008521864;0.0;1.8071793;-0.39960137;-9.960124
89;-0.4546635;-0.55980736;0.45156983;1.7360736;-9.643215;-0.40600848;-0.00079892477;-0.010119714;0.0005326165;1.8071793;-0.39960137;-9.960124
90;-0.4546635;-0.55980736;0.45156983;1.7360736;-9.643215;-0.40600848;-0.00079892477;-0.010119714;0.0005326165;1.8071793;-0.39960137;-9.960124
91;-0.4546635;-0.55980736;0.45156983;1.7360736;-9.643215;-0.40600848;-0.00079892477;-0.010119714;0.0005326165;1.8071793;-0.39960137;-9.960124
92;-0.4546635;-0.55980736;0.45156983;1.7360736;-9.643215;-0.40600848;-0.00079892477;-0.010119714;0.0005326165;1.8071793;-0.39960137;-9.960124
93;-0.4550566;-0.5600216;0.4514394;1.7415423;-9.642233;-0.40590173;-0.00079892477;-0.010119714;0.0005326165;1.8041883;-0.41635114;-9.958329
94;-0.4550566;-0.5600216;0.4514394;1.7415423;-9.642233;-0.40590173;-0.0074566314;0.0037283157;0.001065233;1.8041883;-0.41635114;-9.958329
95;-0.4550566;-0.5600216;0.4514394;1.7415423;-9.642233;-0.40590173;-0.0074566314;0.0037283157;0.001065233;1.8041883;-0.41635114;-9.958329
96;-0.4550566;-0.5600216;0.4514394;1.7415423;-9.642233;-0.40590173;-0.0074566314;0.0037283157;0.001065233;1.8041883;-0.41635114;-9.958329
97;-0.4550566;-0.5600216;0.4514394;1.7415423;-9.642233;-0.40590173;-0.0074566314;0.0037283157;0.001065233;1.8041883;-0.41635114;-9.958329
98;-0.4549022;-0.56014216;0.4512868;1.7401516;-9.642235;-0.4117698;-0.0074566314;0.0037283157;0.001065233;1.7856439;-0.4456632;-9.968499
99;-0.4549022;-0.56014216;0.4512868;1.7401516;-9.642235;-0.4117698;-0.0074566314;0.0037283157;0.001065233;1.7856439;-0.4456632;-9.968499
100;-0.4549022;-0.56014216;0.4512868;1.7401516;-9.642235;-0.4117698;-0.004926703;0.003195699;-0.0011983871;1.7856439;-0.4456632;-9.968499
101;-0.4549022;-0.56014216;0.4512868;1.7401516;-9.642235;-0.4117698;-0.004926703;0.003195699;-0.0011983871;1.7856439;-0.4456632;-9.968499
102;-0.4549022;-0.56014216;0.4512868;1.7401516;-9.642235;-0.4117698;-0.004926703;0.003195699;-0.0011983871;1.7856439;-0.4456632;-9.968499
103;-0.4550662;-0.560276;0.451188;1.7369325;-9.64223;-0.4252666;-0.004926703;0.003195699;-0.0011983871;1.7856439;-0.4456632;-9.968499
104;-0.4550662;-0.560276;0.451188;1.7369325;-9.64223;-0.4252666;-0.004926703;0.003195699;-0.0011983871;1.8047864;-0.44925246;-9.960124
105;-0.4550662;-0.560276;0.451188;1.7369325;-9.64223;-0.4252666;-0.00026630826;-0.0030625449;0.0009320789;1.8047864;-0.44925246;-9.960124
106;-0.4550662;-0.560276;0.451188;1.7369325;-9.64223;-0.4252666;-0.00026630826;-0.0030625449;0.0009320789;1.8047864;-0.44925246;-9.960124
107;-0.4550662;-0.560276;0.451188;1.7369325;-9.64223;-0.4252666;-0.00026630826;-0.0030625449;0.0009320789;1.8047864;-0.44925246;-9.960124
108;-0.4550662;-0.560276;0.451188;1.7369325;-9.64223;-0.4252666;-0.00026630826;-0.0030625449;0.0009320789;1.8047864;-0.44925246;-9.960124
109;-0.45544374;-0.56058323;0.4509612;1.7386711;-9.641863;-0.4264861;-0.00026630826;-0.0030625449;0.0009320789;1.7784654;-0.44207397;-9.967901
110;-0.45544374;-0.56058323;0.4509612;1.7386711;-9.641863;-0.4264861;0.0018641578;-0.0039946237;-0.00013315413;1.7784654;-0.44207397;-9.967901
111;-0.45544374;-0.56058323;0.4509612;1.7386711;-9.641863;-0.4264861;0.0018641578;-0.0039946237;-0.00013315413;1.7784654;-0.44207397;-9.967901
112;-0.45544374;-0.56058323;0.4509612;1.7386711;-9.641863;-0.4264861;0.0018641578;-0.0039946237;-0.00013315413;1.7784654;-0.44207397;-9.967901
113;-0.45542145;-0.5606568;0.45088306;1.735788;-9.642445;-0.42509112;0.0018641578;-0.0039946237;-0.00013315413;1.8047864;-0.46061835;-9.959526
114;-0.45542145;-0.5606568;0.45088306;1.735788;-9.642445;-0.42509112;-0.0019973118;0.0045272405;-0.00079892477;1.8047864;-0.46061835;-9.959526
115;-0.45542145;-0.5606568;0.45088306;1.735788;-9.642445;-0.42509112;-0.0019973118;0.0045272405;-0.00079892477;1.8047864;-0.46061835;-9.959526
116;-0.45542145;-0.5606568;0.45088306;1.735788;-9.642445;-0.42509112;-0.0019973118;0.0045272405;-0.00079892477;1.8047864;-0.46061835;-9.959526
117;-0.4554718;-0.5605524;0.45099783;1.7380102;-9.641747;-0.43174982;-0.0019973118;0.0045272405;-0.00079892477;1.8041883;-0.4331009;-9.960124
118;-0.4554718;-0.5605524;0.45099783;1.7380102;-9.641747;-0.43174982;0.0;-0.00039946238;-0.0005326165;1.8041883;-0.4331009;-9.960124
119;-0.4554718;-0.5605524;0.45099783;1.7380102;-9.641747;-0.43174982;0.0;-0.00039946238;-0.0005326165;1.8041883;-0.4331009;-9.960124
120;-0.45555204;-0.56079;0.45077765;1.7417814;-9.641065;-0.43180442;0.0;-0.00039946238;-0.0005326165;1.7904296;-0.4546363;-9.962517
121;-0.45555204;-0.56079;0.45077765;1.7417814;-9.641065;-0.43180442;0.0;-0.0018641578;0.0009320789;1.7904296;-0.4546363;-9.962517
122;-0.45555204;-0.56079;0.45077765;1.7417814;-9.641065;-0.43180442;0.0;-0.0018641578;0.0009320789;1.7904296;-0.4546363;-9.962517
123;-0.45555204;-0.56079;0.45077765;1.7417814;-9.641065;-0.43180442;0.0;-0.0018641578;0.0009320789;1.7904296;-0.4546363;-9.962517
124;-0.45555204;-0.56079;0.45077765;1.7417814;-9.641065;-0.43180442;0.0;-0.0018641578;0.0009320789;1.7904296;-0.4546363;-9.962517
125;-0.45544845;-0.56087667;0.45066923;1.7363714;-9.64201;-0.43250343;0.0;-0.0018641578;0.0009320789;1.7886349;-0.4408776;-9.966704
126;-0.45544845;-0.56087667;0.45066923;1.7363714;-9.64201;-0.43250343;0.0;-0.0018641578;0.0009320789;1.7886349;-0.4408776;-9.966704
127;-0.45544845;-0.56087667;0.45066923;1.7363714;-9.64201;-0.43250343;0.00079892477;0.0033288533;0.0011983871;1.7886349;-0.4408776;-9.966704
128;-0.45544845;-0.56087667;0.45066923;1.7363714;-9.64201;-0.43250343;0.00079892477;0.0033288533;0.0011983871;1.7886349;-0.4408776;-9.966704
129;-0.45544845;-0.56087667;0.45066923;1.7363714;-9.64201;-0.43250343;0.00079892477;0.0033288533;0.0011983871;1.7886349;-0.4408776;-9.966704
130;-0.45544845;-0.56087667;0.45066923;1.7363714;-9.64201;-0.43250343;0.00079892477;0.0033288533;0.0011983871;1.7886349;-0.4408776;-9.966704
131;-0.45561364;-0.56077427;0.4508064;1.7375096;-9.641925;-0.42980796;0.00079892477;0.0033288533;0.0011983871;1.7958134;-0.44805604;-9.953544
132;-0.45561364;-0.56077427;0.4508064;1.7375096;-9.641925;-0.42980796;-0.00026630826;-0.0017310036;0.0009320789;1.7958134;-0.44805604;-9.953544
133;-0.45561364;-0.56077427;0.4508064;1.7375096;-9.641925;-0.42980796;-0.00026630826;-0.0017310036;0.0009320789;1.7958134;-0.44805604;-9.953544
134;-0.45561364;-0.56077427;0.4508064;1.7375096;-9.641925;-0.42980796;-0.00026630826;-0.0017310036;0.0009320789;1.7958134;-0.44805604;-9.953544
135;-0.45561364;-0.56077427;0.4508064;1.7375096;-9.641925;-0.42980796;-0.00026630826;-0.0017310036;0.0009320789;1.7958134;-0.44805604;-9.953544
136;-0.45552456;-0.5607241;0.45083767;1.7346169;-9.64246;-0.429487;-0.00026630826;-0.0017310036;0.0009320789;1.7958134;-0.44805604;-9.953544
137;-0.45552456;-0.5607241;0.45083767;1.7346169;-9.64246;-0.429487;-0.00026630826;-0.0017310036;0.0009320789;1.7952151;-0.44865423;-9.958329
138;-0.45552456;-0.5607241;0.45083767;1.7346169;-9.64246;-0.429487;-0.00013315413;-0.002130466;0.00039946238;1.7952151;-0.44865423;-9.958329
139;-0.45552456;-0.5607241;0.45083767;1.7346169;-9.64246;-0.429487;-0.00013315413;-0.002130466;0.00039946238;1.7952151;-0.44865423;-9.958329
140;-0.45552456;-0.5607241;0.45083767;1.7346169;-9.64246;-0.429487;-0.00013315413;-0.002130466;0.00039946238;1.7952151;-0.44865423;-9.958329
141;-0.45552456;-0.5607241;0.45083767;1.7346169;-9.64246;-0.429487;-0.00013315413;-0.002130466;0.00039946238;1.7952151;-0.44865423;-9.958329
142;-0.4555981;-0.56064975;0.45092738;1.7334888;-9.6424055;-0.43522316;-0.00013315413;-0.002130466;0.00039946238;1.7665013;-0.424726;-9.962517
143;-0.4555981;-0.56064975;0.45092738;1.7334888;-9.6424055;-0.43522316;-0.0005326165;-0.006391398;0.00026630826;1.7665013;-0.424726;-9.962517
144;-0.4555981;-0.56064975;0.45092738;1.7334888;-9.6424055;-0.43522316;-0.0005326165;-0.006391398;0.00026630826;1.7665013;-0.424726;-9.962517
145;-0.4555981;-0.56064975;0.45092738;1.7334888;-9.6424055;-0.43522316;-0.0005326165;-0.006391398;0.00026630826;1.7665013;-0.424726;-9.962517
146;-0.4555981;-0.56064975;0.45092738;1.7334888;-9.6424055;-0.43522316;-0.0005326165;-0.006391398;0.00026630826;1.7665013;-0.424726;-9.962517
147;-0.45575166;-0.5607857;0.45082408;1.7265416;-9.644008;-0.42725235;-0.0005326165;-0.006391398;0.00026630826;1.7665013;-0.424726;-9.962517
148;-0.45575166;-0.5607857;0.45082408;1.7265416;-9.644008;-0.42725235;-0.0005326165;-0.006391398;0.00026630826;1.8287147;-0.45104706;-9.952348
149;-0.45575166;-0.5607857;0.45082408;1.7265416;-9.644008;-0.42725235;-0.005326165;0.00079892477;-0.001065233;1.8287147;-0.45104706;-9.952348
150;-0.45575166;-0.5607857;0.45082408;1.7265416;-9.644008;-0.42725235;-0.005326165;0.00079892477;-0.001065233;1.8287147;-0.45104706;-9.952348
151;-0.45575166;-0.5607857;0.45082408;1.7265416;-9.644008;-0.42725235;-0.005326165;0.00079892477;-0.001065233;1.8287147;-0.45104706;-9.952348
152;-0.45575166;-0.5607857;0.45082408;1.7265416;-9.644008;-0.42725235;-0.005326165;0.00079892477;-0.001065233;1.8287147;-0.45104706;-9.952348
153;-0.45577472;-0.56040454;0.45120928;1.7396963;-9.641252;-0.4360259;-0.005326165;0.00079892477;-0.001065233;1.8287147;-0.45104706;-9.952348
154;-0.45577472;-0.56040454;0.45120928;1.7396963;-9.641252;-0.4360259;-0.005326165;0.00079892477;-0.001065233;1.7659031;-0.4648058;-9.968499
155;-0.45577472;-0.56040454;0.45120928;1.7396963;-9.641252;-0.4360259;-0.00013315413;-0.0015978495;-0.0015978495;1.7659031;-0.4648058;-9.968499
156;-0.45577472;-0.56040454;0.45120928;1.7396963;-9.641252;-0.4360259;-0.00013315413;-0.0015978495;-0.0015978495;1.7659031;-0.4648058;-9.968499
157;-0.45577472;-0.56040454;0.45120928;1.7396963;-9.641252;-0.4360259;-0.00013315413;-0.0015978495;-0.0015978495;1.7659031;-0.4648058;-9.968499
158;-0.45577472;-0.56040454;0.45120928;1.7396963;-9.641252;-0.4360259;-0.00013315413;-0.0015978495;-0.0015978495;1.7659031;-0.4648058;-9.968499
159;-0.45559636;-0.5609484;0.45062882;1.7352414;-9.64172;-0.44338074;-0.00013315413;-0.0015978495;-0.0015978495;1.7886349;-0.46779683;-9.959526
160;-0.45559636;-0.5609484;0.45062882;1.7352414;-9.64172;-0.44338074;0.0023967742;-0.0038614697;-0.00013315413;1.7886349;-0.46779683;-9.959526
161;-0.45559636;-0.5609484;0.45062882;1.7352414;-9.64172;-0.44338074;0.0023967742;-0.0038614697;-0.00013315413;1.7886349;-0.46779683;-9.959526
162;-0.45559636;-0.5609484;0.45062882;1.7352414;-9.64172;-0.44338074;0.0023967742;-0.0038614697;-0.00013315413;1.7886349;-0.46779683;-9.959526
163;-0.45559636;-0.5609484;0.45062882;1.7352414;-9.64172;-0.44338074;0.0023967742;-0.0038614697;-0.00013315413;1.7886349;-0.46779683;-9.959526
164;-0.45559636;-0.5609484;0.45062882;1.7352414;-9.64172;-0.44338074;0.0023967742;-0.0038614697;-0.00013315413;1.7886349;-0.46779683;-9.959526
165;-0.45587677;-0.56105477;0.4505817;1.7323451;-9.642381;-0.44030532;0.0023967742;-0.0038614697;-0.00013315413;1.8089739;-0.4552345;-9.960723
166;-0.45587677;-0.56105477;0.4505817;1.7323451;-9.642381;-0.44030532;-0.001065233;0.013714875;-0.002130466;1.8089739;-0.4552345;-9.960723
167;-0.45587677;-0.56105477;0.4505817;1.7323451;-9.642381;-0.44030532;-0.001065233;0.013714875;-0.002130466;1.8089739;-0.4552345;-9.960723
168;-0.45587677;-0.56105477;0.4505817;1.7323451;-9.642381;-0.44030532;-0.001065233;0.013714875;-0.002130466;1.8089739;-0.4552345;-9.960723
