id;Attitude Roll;Attitude Pitch;Attitude Azimuth;Gravity X;Gravity Y;Gravity Z;Rotation Rate X;Rotation Rate Y;Rotation Rate Z;User Acceleration X;User Acceleration Z;User Acceleration Y
76;0.2252275;-0.6917017;0.6701126;3.8160176;-8.673333;2.5261989;1.5572375;0.5201;0.6006583;4.202395;2.2582264;-9.952946
77;0.2252275;-0.6917017;0.6701126;3.8160176;-8.673333;2.5261989;1.8260757;1.3226199;0.3813534;4.202395;2.2582264;-9.952946
78;0.2252275;-0.6917017;0.6701126;3.8160176;-8.673333;2.5261989;1.8260757;1.3226199;0.3813534;3.0562327;2.9916265;-7.8400836
79;0.2252275;-0.6917017;0.6701126;3.8160176;-8.673333;2.5261989;1.8260757;1.3226199;0.3813534;3.0562327;2.9916265;-7.8400836
80;0.2252275;-0.6917017;0.6701126;3.8160176;-8.673333;2.5261989;1.8260757;1.3226199;0.3813534;3.0562327;2.9916265;-7.8400836
81;0.16646004;-0.58608085;0.7854581;2.1041882;-7.4248996;6.050921;1.8260757;1.3226199;0.3813534;3.0562327;2.9916265;-7.8400836
82;0.16646004;-0.58608085;0.7854581;2.1041882;-7.4248996;6.050921;0.9714925;0.67349356;0.14354014;3.0562327;2.9916265;-7.8400836
83;0.16646004;-0.58608085;0.7854581;2.1041882;-7.4248996;6.050921;0.9714925;0.67349356;0.14354014;0.9164511;5.06082;-5.471189
84;0.059723586;-0.4334997;0.89046925;1.0185114;-6.221122;7.512034;-0.5059857;-0.368038;-0.25099552;1.5643078;9.286545;-7.223932
85;0.007126572;-0.3419679;0.9303007;1.8314322;-6.8335433;6.7910914;-0.5059857;-0.368038;-0.25099552;1.5643078;9.286545;-7.223932
86;0.007126572;-0.3419679;0.9303007;1.8314322;-6.8335433;6.7910914;-1.2098384;-1.1272829;-0.5328828;2.6685956;4.202395;-7.713264
87;0.007126572;-0.3419679;0.9303007;1.8314322;-6.8335433;6.7910914;-1.2098384;-1.1272829;-0.5328828;2.6685956;4.202395;-7.713264
88;0.007126572;-0.3419679;0.9303007;1.8314322;-6.8335433;6.7910914;-1.2098384;-1.1272829;-0.5328828;2.6685956;4.202395;-7.713264
89;0.007126572;-0.3419679;0.9303007;1.8314322;-6.8335433;6.7910914;-1.2098384;-1.1272829;-0.5328828;2.6685956;4.202395;-7.713264
90;0.041953538;-0.3898597;0.9089389;3.7827628;-7.865609;4.4713855;-1.2098384;-1.1272829;-0.5328828;2.6685956;4.202395;-7.713264
91;0.041953538;-0.3898597;0.9089389;3.7827628;-7.865609;4.4713855;-1.3693571;-0.84259933;-0.17669553;2.6685956;4.202395;-7.713264
92;0.041953538;-0.3898597;0.9089389;3.7827628;-7.865609;4.4713855;-1.3693571;-0.84259933;-0.17669553;5.2827544;2.4299114;-8.165507
93;0.041953538;-0.3898597;0.9089389;3.7827628;-7.865609;4.4713855;-1.3693571;-0.84259933;-0.17669553;5.2827544;2.4299114;-8.165507
94;0.041953538;-0.3898597;0.9089389;3.7827628;-7.865609;4.4713855;-1.3693571;-0.84259933;-0.17669553;5.2827544;2.4299114;-8.165507
95;0.14126132;-0.50206375;0.8403323;4.576163;-8.529428;1.5741643;-1.3693571;-0.84259933;-0.17669553;5.2827544;2.4299114;-8.165507
96;0.14126132;-0.50206375;0.8403323;4.576163;-8.529428;1.5741643;-0.6685669;-0.575359;-0.5001269;5.2827544;2.4299114;-8.165507
97;0.14126132;-0.50206375;0.8403323;4.576163;-8.529428;1.5741643;-0.6685669;-0.575359;-0.5001269;4.991428;0.8111669;-8.029715
98;0.14126132;-0.50206375;0.8403323;4.576163;-8.529428;1.5741643;-0.6685669;-0.575359;-0.5001269;4.991428;0.8111669;-8.029715
99;0.14126132;-0.50206375;0.8403323;4.576163;-8.529428;1.5741643;-0.6685669;-0.575359;-0.5001269;4.991428;0.8111669;-8.029715
100;0.14126132;-0.50206375;0.8403323;4.576163;-8.529428;1.5741643;-0.6685669;-0.575359;-0.5001269;4.991428;0.8111669;-8.029715
101;0.19718477;-0.617137;0.74900526;5.4899797;-8.12586;-0.029855942;-0.6685669;-0.575359;-0.5001269;4.991428;0.8111669;-8.029715
102;0.19718477;-0.617137;0.74900526;5.4899797;-8.12586;-0.029855942;-0.097868286;-0.38481542;0.046337638;5.596214;0.89491564;-8.238488
103;0.19718477;-0.617137;0.74900526;5.4899797;-8.12586;-0.029855942;-0.097868286;-0.38481542;0.046337638;5.596214;0.89491564;-8.238488
104;0.19718477;-0.617137;0.74900526;5.4899797;-8.12586;-0.029855942;-0.097868286;-0.38481542;0.046337638;5.596214;0.89491564;-8.238488
105;0.19718477;-0.617137;0.74900526;5.4899797;-8.12586;-0.029855942;-0.097868286;-0.38481542;0.046337638;5.596214;0.89491564;-8.238488
106;0.2599038;-0.65876573;0.68925947;5.3851824;-8.177071;-0.55290437;0.052196417;-0.21144876;0.21504392;5.596214;0.89491564;-8.238488
107;0.2599038;-0.65876573;0.68925947;5.3851824;-8.177071;-0.55290437;0.052196417;-0.21144876;0.21504392;7.140183;-0.5886344;-10.502697
108;0.2599038;-0.65876573;0.68925947;5.3851824;-8.177071;-0.55290437;0.052196417;-0.21144876;0.21504392;7.140183;-0.5886344;-10.502697
109;0.27967206;-0.67080086;0.6748622;5.047616;-8.381527;-0.6648048;1.5929228;0.48428157;0.6543194;4.7826543;2.8432715;-10.203594
110;0.27967206;-0.67080086;0.6748622;5.047616;-8.381527;-0.6648048;1.5929228;0.48428157;0.6543194;4.7826543;2.8432715;-10.203594
111;0.27967206;-0.67080086;0.6748622;5.047616;-8.381527;-0.6648048;1.5929228;0.48428157;0.6543194;4.7826543;2.8432715;-10.203594
112;0.2818474;-0.67413473;0.6754492;3.8508413;-8.67258;2.4754329;1.5929228;0.48428157;0.6543194;4.7826543;2.8432715;-10.203594
113;0.2818474;-0.67413473;0.6754492;3.8508413;-8.67258;2.4754329;2.0275378;1.21117;0.32702655;3.1166515;2.914458;-7.372287
114;0.2818474;-0.67413473;0.6754492;3.8508413;-8.67258;2.4754329;2.0275378;1.21117;0.32702655;3.1166515;2.914458;-7.372287
115;0.2818474;-0.67413473;0.6754492;3.8508413;-8.67258;2.4754329;2.0275378;1.21117;0.32702655;3.1166515;2.914458;-7.372287
116;0.2818474;-0.67413473;0.6754492;3.8508413;-8.67258;2.4754329;2.0275378;1.21117;0.32702655;3.1166515;2.914458;-7.372287
117;0.21821798;-0.57111204;0.7902286;2.3025756;-7.177567;6.273043;2.0275378;1.21117;0.32702655;3.1166515;2.914458;-7.372287
118;0.21821798;-0.57111204;0.7902286;2.3025756;-7.177567;6.273043;0.7167687;0.72142905;0.0059919357;3.1166515;2.914458;-7.372287
119;0.21821798;-0.57111204;0.7902286;2.3025756;-7.177567;6.273043;0.7167687;0.72142905;0.0059919357;1.1934203;4.985446;-5.011169
120;0.21821798;-0.57111204;0.7902286;2.3025756;-7.177567;6.273043;0.7167687;0.72142905;0.0059919357;1.1934203;4.985446;-5.011169
121;0.21821798;-0.57111204;0.7902286;2.3025756;-7.177567;6.273043;0.7167687;0.72142905;0.0059919357;1.1934203;4.985446;-5.011169
122;0.21821798;-0.57111204;0.7902286;2.3025756;-7.177567;6.273043;0.7167687;0.72142905;0.0059919357;1.1934203;4.985446;-5.011169
123;0.112266056;-0.40934113;0.90462077;1.3057826;-6.269012;7.427301;0.7167687;0.72142905;0.0059919357;1.1934203;4.985446;-5.011169
124;0.112266056;-0.40934113;0.90462077;1.3057826;-6.269012;7.427301;-0.5139749;-0.24247366;-0.3384778;1.1724831;8.298309;-7.3160553
125;0.112266056;-0.40934113;0.90462077;1.3057826;-6.269012;7.427301;-0.5139749;-0.24247366;-0.3384778;1.1724831;8.298309;-7.3160553
126;0.112266056;-0.40934113;0.90462077;1.3057826;-6.269012;7.427301;-0.5139749;-0.24247366;-0.3384778;1.1724831;8.298309;-7.3160553
127;0.112266056;-0.40934113;0.90462077;1.3057826;-6.269012;7.427301;-0.5139749;-0.24247366;-0.3384778;1.1724831;8.298309;-7.3160553
128;0.05073044;-0.34458593;0.93574184;2.0564756;-6.840437;6.719353;-0.5139749;-0.24247366;-0.3384778;1.1724831;8.298309;-7.3160553
129;0.05073044;-0.34458593;0.93574184;2.0564756;-6.840437;6.719353;-1.5142287;-1.1931942;-0.30758604;1.1724831;8.298309;-7.3160553
130;0.05073044;-0.34458593;0.93574184;2.0564756;-6.840437;6.719353;-1.5142287;-1.1931942;-0.30758604;4.597809;4.1054854;-8.925228
131;0.05073044;-0.34458593;0.93574184;2.0564756;-6.840437;6.719353;-1.5142287;-1.1931942;-0.30758604;4.597809;4.1054854;-8.925228
132;0.05073044;-0.34458593;0.93574184;2.0564756;-6.840437;6.719353;-1.5142287;-1.1931942;-0.30758604;4.597809;4.1054854;-8.925228
133;0.05073044;-0.34458593;0.93574184;2.0564756;-6.840437;6.719353;-1.5142287;-1.1931942;-0.30758604;4.597809;4.1054854;-8.925228
134;0.081379995;-0.38831124;0.9145784;3.7124026;-8.255054;3.7739265;-1.5142287;-1.1931942;-0.30758604;4.597809;4.1054854;-8.925228
135;0.081379995;-0.38831124;0.9145784;3.7124026;-8.255054;3.7739265;-1.4077054;-0.19826649;-0.31770575;4.667799;2.2307088;-7.7593255
