,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
752,-1.6630496645049808,-0.8729003863777838,3.7287741579732105,-0.3520341308064585,0.7053934314781538,0.41644869419917974,-0.0536606702220395,0.04818365775166304,-0.176235175004161,0.15134458777932835,0.34985865287113477,-0.9394927448418985
753,-1.6630496645049808,-0.8729003863777838,3.7287741579732105,-0.3520341308064585,0.7053934314781538,0.41644869419917974,-0.0536606702220395,0.04818365775166304,-0.176235175004161,0.15134458777932835,0.34985865287113477,-0.9394927448418985
754,-1.6630496645049808,-0.8729003863777838,3.7287741579732105,-0.3520341308064585,0.7053934314781538,0.41644869419917974,-0.0536606702220395,0.04818365775166304,-0.176235175004161,0.15134458777932835,0.34985865287113477,-0.9394927448418985
755,-1.6630496645049808,-0.8729003863777838,3.7287741579732105,-0.3520341308064585,0.7053934314781538,0.41644869419917974,-0.0536606702220395,0.04818365775166304,-0.176235175004161,0.15134458777932835,0.34985865287113477,-0.9394927448418985
756,-1.6630496645049808,-0.8729003863777838,3.7287741579732105,-0.3520341308064585,0.7053934314781538,0.41644869419917974,-0.0536606702220395,0.04818365775166304,-0.176235175004161,0.15134458777932835,0.34985865287113477,-0.9394927448418985
757,-1.665016593422252,-0.8763667562102643,3.5462410964043527,-0.349462496696836,0.706754840048668,0.40574271822162394,-0.04462693524881777,0.042473018012423536,-0.1525154181667692,0.23658434896390687,0.26879071327169546,-0.7235740416440266
758,-1.665016593422252,-0.8763667562102643,3.5462410964043527,-0.349462496696836,0.706754840048668,0.40574271822162394,-0.04462693524881777,0.042473018012423536,-0.1525154181667692,0.23658434896390687,0.26879071327169546,-0.7235740416440266
759,-1.665016593422252,-0.8763667562102643,3.5462410964043527,-0.349462496696836,0.706754840048668,0.40574271822162394,-0.04462693524881777,0.042473018012423536,-0.1525154181667692,0.23658434896390687,0.26879071327169546,-0.7235740416440266
760,-1.665016593422252,-0.8763667562102643,3.5462410964043527,-0.349462496696836,0.706754840048668,0.40574271822162394,-0.04462693524881777,0.042473018012423536,-0.1525154181667692,0.23658434896390687,0.26879071327169546,-0.7235740416440266
761,-1.665016593422252,-0.8763667562102643,3.5462410964043527,-0.349462496696836,0.706754840048668,0.40574271822162394,-0.04462693524881777,0.042473018012423536,-0.1525154181667692,0.23658434896390687,0.26879071327169546,-0.7235740416440266
762,-1.665016593422252,-0.8763667562102643,3.5462410964043527,-0.349462496696836,0.706754840048668,0.40574271822162394,-0.04462693524881777,0.042473018012423536,-0.1525154181667692,0.23658434896390687,0.26879071327169546,-0.7235740416440266
763,-1.6665730001743184,-0.8786671661551312,3.298788662339614,-0.3481444040028052,0.7075004977179545,0.3978916429027892,-0.03861390044022862,0.03818483214680583,-0.12060888524254212,0.20676196074763037,0.3179662072744973,-1.3449082442375477
764,-1.6665730001743184,-0.8786671661551312,3.298788662339614,-0.3481444040028052,0.7075004977179545,0.3978916429027892,-0.03861390044022862,0.03818483214680583,-0.12060888524254212,0.20676196074763037,0.3179662072744973,-1.3449082442375477
765,-1.6665730001743184,-0.8786671661551312,3.298788662339614,-0.3481444040028052,0.7075004977179545,0.3978916429027892,-0.03861390044022862,0.03818483214680583,-0.12060888524254212,0.20676196074763037,0.3179662072744973,-1.3449082442375477
766,-1.6665730001743184,-0.8786671661551312,3.298788662339614,-0.3481444040028052,0.7075004977179545,0.3978916429027892,-0.03861390044022862,0.03818483214680583,-0.12060888524254212,0.20676196074763037,0.3179662072744973,-1.3449082442375477
767,-1.6665730001743184,-0.8786671661551312,3.298788662339614,-0.3481444040028052,0.7075004977179545,0.3978916429027892,-0.03861390044022862,0.03818483214680583,-0.12060888524254212,0.20676196074763037,0.3179662072744973,-1.3449082442375477
768,-1.6665730001743184,-0.8786671661551312,3.298788662339614,-0.3481444040028052,0.7075004977179545,0.3978916429027892,-0.03861390044022862,0.03818483214680583,-0.12060888524254212,0.20676196074763037,0.3179662072744973,-1.3449082442375477
769,-1.6665730001743184,-0.8786671661551312,3.298788662339614,-0.3481444040028052,0.7075004977179545,0.3978916429027892,-0.03861390044022862,0.03818483214680583,-0.12060888524254212,0.20676196074763037,0.3179662072744973,-1.3449082442375477
770,-1.6687147748033957,-0.88032106361929,2.9872329571722216,-0.3469464715116329,0.7082120533649229,0.38900948719533346,-0.03541734576979539,0.03443739554558021,-0.093526705393592,0.30216264730743864,0.22564882709382672,-0.9050556418867215
771,-1.6687147748033957,-0.88032106361929,2.9872329571722216,-0.3469464715116329,0.7082120533649229,0.38900948719533346,-0.03541734576979539,0.03443739554558021,-0.093526705393592,0.30216264730743864,0.22564882709382672,-0.9050556418867215
772,-1.6687147748033957,-0.88032106361929,2.9872329571722216,-0.3469464715116329,0.7082120533649229,0.38900948719533346,-0.03541734576979539,0.03443739554558021,-0.093526705393592,0.30216264730743864,0.22564882709382672,-0.9050556418867215
773,-1.6687147748033957,-0.88032106361929,2.9872329571722216,-0.3469464715116329,0.7082120533649229,0.38900948719533346,-0.03541734576979539,0.03443739554558021,-0.093526705393592,0.30216264730743864,0.22564882709382672,-0.9050556418867215
774,-1.6687147748033957,-0.88032106361929,2.9872329571722216,-0.3469464715116329,0.7082120533649229,0.38900948719533346,-0.03541734576979539,0.03443739554558021,-0.093526705393592,0.30216264730743864,0.22564882709382672,-0.9050556418867215
775,-1.6687147748033957,-0.88032106361929,2.9872329571722216,-0.3469464715116329,0.7082120533649229,0.38900948719533346,-0.03541734576979539,0.03443739554558021,-0.093526705393592,0.30216264730743864,0.22564882709382672,-0.9050556418867215
776,-1.6707089444231313,-0.8812833796083493,2.641333729580263,-0.34627730392883627,0.7085954318895115,0.3845415719987583,-0.033658819361046324,0.030622073645438744,-0.07839577781073669,0.2318312094566576,0.22073712324118036,-0.36118733974728706
777,-1.6707089444231313,-0.8812833796083493,2.641333729580263,-0.34627730392883627,0.7085954318895115,0.3845415719987583,-0.033658819361046324,0.030622073645438744,-0.07839577781073669,0.2318312094566576,0.22073712324118036,-0.36118733974728706
778,-1.6707089444231313,-0.8812833796083493,2.641333729580263,-0.34627730392883627,0.7085954318895115,0.3845415719987583,-0.033658819361046324,0.030622073645438744,-0.07839577781073669,0.2318312094566576,0.22073712324118036,-0.36118733974728706
779,-1.6707089444231313,-0.8812833796083493,2.641333729580263,-0.34627730392883627,0.7085954318895115,0.3845415719987583,-0.033658819361046324,0.030622073645438744,-0.07839577781073669,0.2318312094566576,0.22073712324118036,-0.36118733974728706
780,-1.6707089444231313,-0.8812833796083493,2.641333729580263,-0.34627730392883627,0.7085954318895115,0.3845415719987583,-0.033658819361046324,0.030622073645438744,-0.07839577781073669,0.2318312094566576,0.22073712324118036,-0.36118733974728706
781,-1.6707089444231313,-0.8812833796083493,2.641333729580263,-0.34627730392883627,0.7085954318895115,0.3845415719987583,-0.033658819361046324,0.030622073645438744,-0.07839577781073669,0.2318312094566576,0.22073712324118036,-0.36118733974728706
782,-1.674436278134982,-0.8823686897165262,2.316374127007089,-0.34413448270155134,0.7096429821984788,0.37798561617355053,-0.031506036991771784,0.02712611189909119,-0.07298664790380369,0.2939290155015063,0.27583318441021276,-0.8192901827933188
783,-1.674436278134982,-0.8823686897165262,2.316374127007089,-0.34413448270155134,0.7096429821984788,0.37798561617355053,-0.031506036991771784,0.02712611189909119,-0.07298664790380369,0.2939290155015063,0.27583318441021276,-0.8192901827933188
784,-1.674436278134982,-0.8823686897165262,2.316374127007089,-0.34413448270155134,0.7096429821984788,0.37798561617355053,-0.031506036991771784,0.02712611189909119,-0.07298664790380369,0.2939290155015063,0.27583318441021276,-0.8192901827933188
785,-1.674436278134982,-0.8823686897165262,2.316374127007089,-0.34413448270155134,0.7096429821984788,0.37798561617355053,-0.031506036991771784,0.02712611189909119,-0.07298664790380369,0.2939290155015063,0.27583318441021276,-0.8192901827933188
786,-1.674436278134982,-0.8823686897165262,2.316374127007089,-0.34413448270155134,0.7096429821984788,0.37798561617355053,-0.031506036991771784,0.02712611189909119,-0.07298664790380369,0.2939290155015063,0.27583318441021276,-0.8192901827933188
787,-1.6782554382749388,-0.8831826242155167,2.0447666743830304,-0.34203338102810943,0.7106965153183792,0.36988367809304895,-0.02812795844125421,0.024467882564990696,-0.07485060710438061,0.3096945865654927,0.1497684350193391,-0.6341752422624943
788,-1.6782554382749388,-0.8831826242155167,2.0447666743830304,-0.34203338102810943,0.7106965153183792,0.36988367809304895,-0.02812795844125421,0.024467882564990696,-0.07485060710438061,0.3096945865654927,0.1497684350193391,-0.6341752422624943
789,-1.6782554382749388,-0.8831826242155167,2.0447666743830304,-0.34203338102810943,0.7106965153183792,0.36988367809304895,-0.02812795844125421,0.024467882564990696,-0.07485060710438061,0.3096945865654927,0.1497684350193391,-0.6341752422624943
790,-1.6848157367706205,-0.8840270427925059,1.6707803613532477,-0.3388369395846798,0.7123539134884533,0.3538818680920653,-0.021266859304018525,0.021103057043843104,-0.07949221935081491,0.35098960087770337,0.22641594743408092,-0.4672058783033491
791,-1.6848157367706205,-0.8840270427925059,1.6707803613532477,-0.3388369395846798,0.7123539134884533,0.3538818680920653,-0.021266859304018525,0.021103057043843104,-0.07949221935081491,0.35098960087770337,0.22641594743408092,-0.4672058783033491
792,-1.6848157367706205,-0.8840270427925059,1.6707803613532477,-0.3388369395846798,0.7123539134884533,0.3538818680920653,-0.021266859304018525,0.021103057043843104,-0.07949221935081491,0.35098960087770337,0.22641594743408092,-0.4672058783033491
793,-1.6848157367706205,-0.8840270427925059,1.6707803613532477,-0.3388369395846798,0.7123539134884533,0.3538818680920653,-0.021266859304018525,0.021103057043843104,-0.07949221935081491,0.35098960087770337,0.22641594743408092,-0.4672058783033491
794,-1.6848157367706205,-0.8840270427925059,1.6707803613532477,-0.3388369395846798,0.7123539134884533,0.3538818680920653,-0.021266859304018525,0.021103057043843104,-0.07949221935081491,0.35098960087770337,0.22641594743408092,-0.4672058783033491
795,-1.6875052611637822,-0.8842330587433965,1.5639647632981684,-0.3376043008144371,0.7128687543119436,0.353471226406238,-0.02107966072129119,0.01997681971922632,-0.06765061982117186,0.3586561292530059,0.13172408174054925,-0.44002955742205685
796,-1.6875052611637822,-0.8842330587433965,1.5639647632981684,-0.3376043008144371,0.7128687543119436,0.353471226406238,-0.02107966072129119,0.01997681971922632,-0.06765061982117186,0.3586561292530059,0.13172408174054925,-0.44002955742205685
797,-1.6875052611637822,-0.8842330587433965,1.5639647632981684,-0.3376043008144371,0.7128687543119436,0.353471226406238,-0.02107966072129119,0.01997681971922632,-0.06765061982117186,0.3586561292530059,0.13172408174054925,-0.44002955742205685
798,-1.6875052611637822,-0.8842330587433965,1.5639647632981684,-0.3376043008144371,0.7128687543119436,0.353471226406238,-0.02107966072129119,0.01997681971922632,-0.06765061982117186,0.3586561292530059,0.13172408174054925,-0.44002955742205685
799,-1.6875052611637822,-0.8842330587433965,1.5639647632981684,-0.3376043008144371,0.7128687543119436,0.353471226406238,-0.02107966072129119,0.01997681971922632,-0.06765061982117186,0.3586561292530059,0.13172408174054925,-0.44002955742205685
800,-1.6875052611637822,-0.8842330587433965,1.5639647632981684,-0.3376043008144371,0.7128687543119436,0.353471226406238,-0.02107966072129119,0.01997681971922632,-0.06765061982117186,0.3586561292530059,0.13172408174054925,-0.44002955742205685
801,-1.6875052611637822,-0.8842330587433965,1.5639647632981684,-0.3376043008144371,0.7128687543119436,0.353471226406238,-0.02107966072129119,0.01997681971922632,-0.06765061982117186,0.3586561292530059,0.13172408174054925,-0.44002955742205685
802,-1.6896296263213597,-0.8842890263566304,1.4916937135816886,-0.33679876876310944,0.7131336731800582,0.35664535392857877,-0.022894918171392224,0.0188451835968486,-0.04634305153684,0.2742820163432036,0.1528008404277203,-0.968593577866092
803,-1.6896296263213597,-0.8842890263566304,1.4916937135816886,-0.33679876876310944,0.7131336731800582,0.35664535392857877,-0.022894918171392224,0.0188451835968486,-0.04634305153684,0.2742820163432036,0.1528008404277203,-0.968593577866092
804,-1.6896296263213597,-0.8842890263566304,1.4916937135816886,-0.33679876876310944,0.7131336731800582,0.35664535392857877,-0.022894918171392224,0.0188451835968486,-0.04634305153684,0.2742820163432036,0.1528008404277203,-0.968593577866092
805,-1.6896296263213597,-0.8842890263566304,1.4916937135816886,-0.33679876876310944,0.7131336731800582,0.35664535392857877,-0.022894918171392224,0.0188451835968486,-0.04634305153684,0.2742820163432036,0.1528008404277203,-0.968593577866092
806,-1.6896296263213597,-0.8842890263566304,1.4916937135816886,-0.33679876876310944,0.7131336731800582,0.35664535392857877,-0.022894918171392224,0.0188451835968486,-0.04634305153684,0.2742820163432036,0.1528008404277203,-0.968593577866092
807,-1.6896296263213597,-0.8842890263566304,1.4916937135816886,-0.33679876876310944,0.7131336731800582,0.35664535392857877,-0.022894918171392224,0.0188451835968486,-0.04634305153684,0.2742820163432036,0.1528008404277203,-0.968593577866092
808,-1.6896296263213597,-0.8842890263566304,1.4916937135816886,-0.33679876876310944,0.7131336731800582,0.35664535392857877,-0.022894918171392224,0.0188451835968486,-0.04634305153684,0.2742820163432036,0.1528008404277203,-0.968593577866092
809,-1.6887400364639475,-0.8834193806824963,1.4383424570810803,-0.33881994653993736,0.7122988317424632,0.3569187118290381,-0.02434712253296526,0.017269223013250137,-0.030956281300840875,0.33583363796061044,0.13902682513546222,-0.7039997014778396
810,-1.6887400364639475,-0.8834193806824963,1.4383424570810803,-0.33881994653993736,0.7122988317424632,0.3569187118290381,-0.02434712253296526,0.017269223013250137,-0.030956281300840875,0.33583363796061044,0.13902682513546222,-0.7039997014778396
811,-1.6887400364639475,-0.8834193806824963,1.4383424570810803,-0.33881994653993736,0.7122988317424632,0.3569187118290381,-0.02434712253296526,0.017269223013250137,-0.030956281300840875,0.33583363796061044,0.13902682513546222,-0.7039997014778396
812,-1.6887400364639475,-0.8834193806824963,1.4383424570810803,-0.33881994653993736,0.7122988317424632,0.3569187118290381,-0.02434712253296526,0.017269223013250137,-0.030956281300840875,0.33583363796061044,0.13902682513546222,-0.7039997014778396
813,-1.6887400364639475,-0.8834193806824963,1.4383424570810803,-0.33881994653993736,0.7122988317424632,0.3569187118290381,-0.02434712253296526,0.017269223013250137,-0.030956281300840875,0.33583363796061044,0.13902682513546222,-0.7039997014778396
814,-1.6887400364639475,-0.8834193806824963,1.4383424570810803,-0.33881994653993736,0.7122988317424632,0.3569187118290381,-0.02434712253296526,0.017269223013250137,-0.030956281300840875,0.33583363796061044,0.13902682513546222,-0.7039997014778396
815,-1.6887400364639475,-0.8834193806824963,1.4383424570810803,-0.33881994653993736,0.7122988317424632,0.3569187118290381,-0.02434712253296526,0.017269223013250137,-0.030956281300840875,0.33583363796061044,0.13902682513546222,-0.7039997014778396
816,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34234278819191627,0.7109864822216,0.34968655819978384,-0.02345083921693125,0.015130916525068696,-0.026862888107956905,0.3106378241839266,0.23904269128318847,-0.2836653669407843
817,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34234278819191627,0.7109864822216,0.34968655819978384,-0.02345083921693125,0.015130916525068696,-0.026862888107956905,0.3106378241839266,0.23904269128318847,-0.2836653669407843
818,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34234278819191627,0.7109864822216,0.34968655819978384,-0.02345083921693125,0.015130916525068696,-0.026862888107956905,0.3106378241839266,0.23904269128318847,-0.2836653669407843
819,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34234278819191627,0.7109864822216,0.34968655819978384,-0.02345083921693125,0.015130916525068696,-0.026862888107956905,0.3106378241839266,0.23904269128318847,-0.2836653669407843
820,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34234278819191627,0.7109864822216,0.34968655819978384,-0.02345083921693125,0.015130916525068696,-0.026862888107956905,0.3106378241839266,0.23904269128318847,-0.2836653669407843
821,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34234278819191627,0.7109864822216,0.34968655819978384,-0.02345083921693125,0.015130916525068696,-0.026862888107956905,0.3106378241839266,0.23904269128318847,-0.2836653669407843
822,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34625620408871965,0.7095573083459178,0.338968761340046,-0.020140833120512666,0.012879984492991622,-0.024596903203499273,0.25882809685539476,0.26714242926565185,-0.1792015181461989
823,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34625620408871965,0.7095573083459178,0.338968761340046,-0.020140833120512666,0.012879984492991622,-0.024596903203499273,0.25882809685539476,0.26714242926565185,-0.1792015181461989
824,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34625620408871965,0.7095573083459178,0.338968761340046,-0.020140833120512666,0.012879984492991622,-0.024596903203499273,0.25882809685539476,0.26714242926565185,-0.1792015181461989
825,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34625620408871965,0.7095573083459178,0.338968761340046,-0.020140833120512666,0.012879984492991622,-0.024596903203499273,0.25882809685539476,0.26714242926565185,-0.1792015181461989
826,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34625620408871965,0.7095573083459178,0.338968761340046,-0.020140833120512666,0.012879984492991622,-0.024596903203499273,0.25882809685539476,0.26714242926565185,-0.1792015181461989
827,-1.6860854675586598,-0.882071542079253,1.3916988290631562,-0.34625620408871965,0.7095573083459178,0.338968761340046,-0.020140833120512666,0.012879984492991622,-0.024596903203499273,0.25882809685539476,0.26714242926565185,-0.1792015181461989
828,-1.678210241921477,-0.8790213071580002,1.3299469867949456,-0.35098864701789234,0.7078092905329114,0.32504549585900877,-0.015514767570719044,0.011074149317573905,-0.02046696253144229,0.191723252490701,0.29932728259066843,-0.39392256473057624
829,-1.678210241921477,-0.8790213071580002,1.3299469867949456,-0.35098864701789234,0.7078092905329114,0.32504549585900877,-0.015514767570719044,0.011074149317573905,-0.02046696253144229,0.191723252490701,0.29932728259066843,-0.39392256473057624
830,-1.678210241921477,-0.8790213071580002,1.3299469867949456,-0.35098864701789234,0.7078092905329114,0.32504549585900877,-0.015514767570719044,0.011074149317573905,-0.02046696253144229,0.191723252490701,0.29932728259066843,-0.39392256473057624
831,-1.678210241921477,-0.8790213071580002,1.3299469867949456,-0.35098864701789234,0.7078092905329114,0.32504549585900877,-0.015514767570719044,0.011074149317573905,-0.02046696253144229,0.191723252490701,0.29932728259066843,-0.39392256473057624
832,-1.678210241921477,-0.8790213071580002,1.3299469867949456,-0.35466332864080397,0.7064648332600408,0.3118976566073479,-0.010366813739002357,0.009696437138079054,-0.02010148087375702,0.21488313820459187,0.26761224886338403,-1.3543415956278289
833,-1.678210241921477,-0.8790213071580002,1.3299469867949456,-0.35466332864080397,0.7064648332600408,0.3118976566073479,-0.010366813739002357,0.009696437138079054,-0.02010148087375702,0.21488313820459187,0.26761224886338403,-1.3543415956278289
834,-1.678210241921477,-0.8790213071580002,1.3299469867949456,-0.35466332864080397,0.7064648332600408,0.3118976566073479,-0.010366813739002357,0.009696437138079054,-0.02010148087375702,0.21488313820459187,0.26761224886338403,-1.3543415956278289
835,-1.678210241921477,-0.8790213071580002,1.3299469867949456,-0.35466332864080397,0.7064648332600408,0.3118976566073479,-0.010366813739002357,0.009696437138079054,-0.02010148087375702,0.21488313820459187,0.26761224886338403,-1.3543415956278289
836,-1.678210241921477,-0.8790213071580002,1.3299469867949456,-0.35466332864080397,0.7064648332600408,0.3118976566073479,-0.010366813739002357,0.009696437138079054,-0.02010148087375702,0.21488313820459187,0.26761224886338403,-1.3543415956278289
837,-1.678210241921477,-0.8790213071580002,1.3299469867949456,-0.35466332864080397,0.7064648332600408,0.3118976566073479,-0.010366813739002357,0.009696437138079054,-0.02010148087375702,0.21488313820459187,0.26761224886338403,-1.3543415956278289
838,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.357590804995124,0.7053618422364274,0.30204824539446595,-0.005488313171614069,0.008461433348465405,-0.02682634062878389,0.14929646284741008,0.26706249666576026,0.21289966221089549
839,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.357590804995124,0.7053618422364274,0.30204824539446595,-0.005488313171614069,0.008461433348465405,-0.02682634062878389,0.14929646284741008,0.26706249666576026,0.21289966221089549
840,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.357590804995124,0.7053618422364274,0.30204824539446595,-0.005488313171614069,0.008461433348465405,-0.02682634062878389,0.14929646284741008,0.26706249666576026,0.21289966221089549
841,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.357590804995124,0.7053618422364274,0.30204824539446595,-0.005488313171614069,0.008461433348465405,-0.02682634062878389,0.14929646284741008,0.26706249666576026,0.21289966221089549
842,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.357590804995124,0.7053618422364274,0.30204824539446595,-0.005488313171614069,0.008461433348465405,-0.02682634062878389,0.14929646284741008,0.26706249666576026,0.21289966221089549
843,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.357590804995124,0.7053618422364274,0.30204824539446595,-0.005488313171614069,0.008461433348465405,-0.02682634062878389,0.14929646284741008,0.26706249666576026,0.21289966221089549
844,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.357590804995124,0.7053618422364274,0.30204824539446595,-0.005488313171614069,0.008461433348465405,-0.02682634062878389,0.14929646284741008,0.26706249666576026,0.21289966221089549
845,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.35943971170837474,0.7046596197745145,0.295616515220109,-0.0019457275490888616,0.007351395677712543,-0.030517704684809584,0.17034000744238406,0.2613768543383983,0.06579243960898118
846,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.35943971170837474,0.7046596197745145,0.295616515220109,-0.0019457275490888616,0.007351395677712543,-0.030517704684809584,0.17034000744238406,0.2613768543383983,0.06579243960898118
847,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.35943971170837474,0.7046596197745145,0.295616515220109,-0.0019457275490888616,0.007351395677712543,-0.030517704684809584,0.17034000744238406,0.2613768543383983,0.06579243960898118
848,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.35943971170837474,0.7046596197745145,0.295616515220109,-0.0019457275490888616,0.007351395677712543,-0.030517704684809584,0.17034000744238406,0.2613768543383983,0.06579243960898118
849,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.35943971170837474,0.7046596197745145,0.295616515220109,-0.0019457275490888616,0.007351395677712543,-0.030517704684809584,0.17034000744238406,0.2613768543383983,0.06579243960898118
850,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.35943971170837474,0.7046596197745145,0.295616515220109,-0.0019457275490888616,0.007351395677712543,-0.030517704684809584,0.17034000744238406,0.2613768543383983,0.06579243960898118
851,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.35943971170837474,0.7046596197745145,0.295616515220109,-0.0019457275490888616,0.007351395677712543,-0.030517704684809584,0.17034000744238406,0.2613768543383983,0.06579243960898118
852,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36051578640695153,0.7042044475187296,0.29440907909021435,-0.0004481413383154511,0.006667939834873216,-0.027740044772997064,0.08373303605620089,0.3357278887198522,0.08007543448436154
853,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36051578640695153,0.7042044475187296,0.29440907909021435,-0.0004481413383154511,0.006667939834873216,-0.027740044772997064,0.08373303605620089,0.3357278887198522,0.08007543448436154
854,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36051578640695153,0.7042044475187296,0.29440907909021435,-0.0004481413383154511,0.006667939834873216,-0.027740044772997064,0.08373303605620089,0.3357278887198522,0.08007543448436154
855,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36051578640695153,0.7042044475187296,0.29440907909021435,-0.0004481413383154511,0.006667939834873216,-0.027740044772997064,0.08373303605620089,0.3357278887198522,0.08007543448436154
856,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36051578640695153,0.7042044475187296,0.29440907909021435,-0.0004481413383154511,0.006667939834873216,-0.027740044772997064,0.08373303605620089,0.3357278887198522,0.08007543448436154
857,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36051578640695153,0.7042044475187296,0.29440907909021435,-0.0004481413383154511,0.006667939834873216,-0.027740044772997064,0.08373303605620089,0.3357278887198522,0.08007543448436154
858,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36051578640695153,0.7042044475187296,0.29440907909021435,-0.0004481413383154511,0.006667939834873216,-0.027740044772997064,0.08373303605620089,0.3357278887198522,0.08007543448436154
859,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36129622328070043,0.7038432851654057,0.2952628856490457,-0.0004027599153838234,0.006461976895839978,-0.029494354670099806,0.030511701922448207,0.3844023902130977,0.42707845810025347
860,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36129622328070043,0.7038432851654057,0.2952628856490457,-0.0004027599153838234,0.006461976895839978,-0.029494354670099806,0.030511701922448207,0.3844023902130977,0.42707845810025347
861,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36129622328070043,0.7038432851654057,0.2952628856490457,-0.0004027599153838234,0.006461976895839978,-0.029494354670099806,0.030511701922448207,0.3844023902130977,0.42707845810025347
862,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36129622328070043,0.7038432851654057,0.2952628856490457,-0.0004027599153838234,0.006461976895839978,-0.029494354670099806,0.030511701922448207,0.3844023902130977,0.42707845810025347
863,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36129622328070043,0.7038432851654057,0.2952628856490457,-0.0004027599153838234,0.006461976895839978,-0.029494354670099806,0.030511701922448207,0.3844023902130977,0.42707845810025347
864,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.36129622328070043,0.7038432851654057,0.2952628856490457,-0.0004027599153838234,0.006461976895839978,-0.029494354670099806,0.030511701922448207,0.3844023902130977,0.42707845810025347
865,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.3617787503029531,0.7035934030954362,0.29731913204490273,-0.0008395559246081641,0.006207416806648925,-0.04429635494039801,0.16766966178122275,0.28972125305467444,0.06797082512306782
866,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.3617787503029531,0.7035934030954362,0.29731913204490273,-0.0008395559246081641,0.006207416806648925,-0.04429635494039801,0.16766966178122275,0.28972125305467444,0.06797082512306782
867,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.3617787503029531,0.7035934030954362,0.29731913204490273,-0.0008395559246081641,0.006207416806648925,-0.04429635494039801,0.16766966178122275,0.28972125305467444,0.06797082512306782
868,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.3617787503029531,0.7035934030954362,0.29731913204490273,-0.0008395559246081641,0.006207416806648925,-0.04429635494039801,0.16766966178122275,0.28972125305467444,0.06797082512306782
869,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.3617787503029531,0.7035934030954362,0.29731913204490273,-0.0008395559246081641,0.006207416806648925,-0.04429635494039801,0.16766966178122275,0.28972125305467444,0.06797082512306782
870,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.3617787503029531,0.7035934030954362,0.29731913204490273,-0.0008395559246081641,0.006207416806648925,-0.04429635494039801,0.16766966178122275,0.28972125305467444,0.06797082512306782
871,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.3617787503029531,0.7035934030954362,0.29731913204490273,-0.0008395559246081641,0.006207416806648925,-0.04429635494039801,0.16766966178122275,0.28972125305467444,0.06797082512306782
872,-1.671606249065953,-0.8768389869537713,1.3008041004930646,-0.3617869467463304,0.7035778477870103,0.29800036554475867,-0.0017301658700890198,0.005371995784129063,-0.0685643273983626,0.10250732765856153,0.36333246971372474,0.5286098824431165
