Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0.6328355,-0.10470545,-0.7496854,-0.48201483,-9.63957,1.7368748,-0.022927646,-0.11228861,0.048557296,-1.2034273,-1.5182991,0.85186076
0.638475,-0.08090674,-0.75381386,-0.4636329,-9.650042,1.6828957,-0.043625977,-0.1959347,0.053078733,-0.029497594,0.915102,-0.04226339
0.64053184,-0.0645191,-0.7568099,-0.46336856,-9.6509,1.6780398,-0.05658985,-0.26793703,0.05351629,-2.2036955,0.5711956,3.5538924
0.6420503,-0.05438777,-0.7579776,-0.4684404,-9.653176,1.6634698,-0.062354762,-0.33510813,0.057736445,-0.7237965,-1.0497952,-1.7035658
0.64254993,-0.048571102,-0.75871426,-0.4809521,-9.652706,1.6626277,-0.065562464,-0.3973543,0.069521785,0.5959484,-0.06385517,-1.3771126
0.64254993,-0.048571102,-0.75871426,-0.48588827,-9.654032,1.6534775,-0.071309276,-0.45088446,0.08613624,-0.9218266,0.0045080185,-0.6880097
0.64254993,-0.048571102,-0.75871426,-0.5004259,-9.654632,1.6456118,-0.08228125,-0.49703252,0.099964574,-3.493025,-2.33642,-1.2020795
0.64359015,-0.04482857,-0.7580308,-0.5423873,-9.652769,1.6432446,-0.0962235,-0.5416805,0.10674194,-0.10876042,-1.0262604,-0.69214195
0.64359015,-0.04482857,-0.7580308,-0.5543987,-9.657029,1.6139456,-0.107089005,-0.5866756,0.10768839,-0.312227,0.37621212,0.20385754
0.64359015,-0.04482857,-0.7580308,-0.59453124,-9.653308,1.6219009,-0.109553605,-0.62813824,0.10532281,-0.66953164,0.3533373,1.3930022
0.64359015,-0.04482857,-0.7580308,-0.6253728,-9.646868,1.6484046,-0.1022418,-0.663836,0.101834044,1.1856904,-8.147724,0.8541398
0.6423582,-0.040045574,-0.7587124,-0.671988,-9.637881,1.682279,-0.08995928,-0.6969723,0.100065716,2.003238,-0.5958271,-0.8891935
0.6423582,-0.040045574,-0.7587124,-0.7305137,-9.629277,1.706969,-0.07952601,-0.72709996,0.104149595,-1.0171776,0.3197298,0.84824777
0.6423582,-0.040045574,-0.7587124,-0.79600966,-9.618776,1.7366313,-0.07317556,-0.74383897,0.11459458,-1.1719481,-0.72027683,0.56958854
0.63863766,-0.050106555,-0.7571929,-0.8545675,-9.609873,1.7579645,-0.06738935,-0.7314947,0.12605946,1.726131,0.065693855,-2.257747
0.63703275,-0.068879575,-0.75274825,-0.8702935,-9.60913,1.7543099,-0.05860517,-0.6823466,0.12989315,-0.082523406,0.12241173,0.7195041
0.63305515,-0.09508235,-0.7453652,-0.92059267,-9.601723,1.7691301,-0.048020728,-0.60787964,0.122745305,-0.18545306,0.34963608,0.7525679
0.6258423,-0.12988608,-0.73354495,-0.966834,-9.592623,1.7936567,-0.038018625,-0.5331167,0.10804291,-1.9013429,0.96302795,3.4430637
0.61454326,-0.17203014,-0.7162137,-0.98791933,-9.585703,1.8189821,-0.029132247,-0.47958234,0.09184153,-1.7461824,2.5841641,-2.0266721
0.599605,-0.21711573,-0.6922601,-1.0247477,-9.579623,1.8305998,-0.024144506,-0.45527387,0.08017543,0.115026414,0.5717449,-0.8699203
0.5803299,-0.26253974,-0.6625518,-1.0740658,-9.570618,1.8493403,-0.028906548,-0.45538992,0.075715736,-0.69756746,-0.294384,0.26534355
0.55757797,-0.3078121,-0.62720126,-1.1160893,-9.565548,1.8506825,-0.044502158,-0.4669389,0.075693384,-2.8390543,-2.3632545,-1.4263039
0.531851,-0.35217935,-0.58789814,-1.1284771,-9.568822,1.826083,-0.06408158,-0.47513223,0.076512076,0.051161766,-0.214777,-0.8749803
0.5044281,-0.3918993,-0.5475038,-1.1396931,-9.571721,1.8037832,-0.07838368,-0.47193518,0.078389,-0.93360937,0.35794163,0.36836147
0.47678107,-0.42560917,-0.5080306,-1.1589904,-9.570992,1.7953358,-0.08217052,-0.46147636,0.0833448,0.115193844,-0.030647278,2.3448415
0.4490736,-0.4568242,-0.47023943,-1.1335897,-9.580919,1.758226,-0.076852754,-0.45685804,0.09282843,-0.8439448,-0.14043045,-0.93162173
0.42170826,-0.48364472,-0.43454203,-1.105315,-9.5892,1.7308723,-0.067722574,-0.4697197,0.10463293,-0.04382634,0.14078903,0.7956141
0.39457,-0.50635886,-0.39913452,-1.1025044,-9.590706,1.7243085,-0.06036286,-0.5005383,0.11529723,-0.87024176,0.51579,0.22278142
0.3668264,-0.52772534,-0.3629093,-1.0980917,-9.594615,1.7052662,-0.05772154,-0.53913504,0.12252599,-2.066966,-2.4299555,0.28491926
0.3379491,-0.5468271,-0.3261949,-1.0955086,-9.595516,1.7018574,-0.05985397,-0.5730836,0.12367046,1.1482557,2.708899,-1.5025336
0.30769843,-0.5644289,-0.28870705,-1.0857403,-9.596727,1.7012905,-0.06499822,-0.5971004,0.117626615,-0.5470294,0.70855904,0.6145061
0.2764429,-0.5783833,-0.25095704,-1.0857341,-9.588584,1.7466048,-0.067853525,-0.6157674,0.10815256,-2.155938,-0.4057045,2.3792071
0.24451298,-0.5923283,-0.2127036,-1.0664349,-9.589645,1.7526565,-0.06490133,-0.6391475,0.10383979,0.10404116,1.9608264,-1.4288342
0.21212524,-0.6039392,-0.1751727,-1.0372705,-9.589602,1.7703048,-0.061588235,-0.67614305,0.110353135,-0.61944115,0.8259325,-0.38345766
0.18008569,-0.6132164,-0.13710931,-1.0240093,-9.586381,1.7952999,-0.0677428,-0.7309017,0.12485431,-0.3214563,-0.41748428,-0.973484
0.14807366,-0.62177,-0.09847148,-1.0143166,-9.587626,1.7941505,-0.08707949,-0.8051632,0.14415799,-2.150741,-0.44975758,-1.1399286
0.11546032,-0.6285264,-0.05963107,-1.0014879,-9.588433,1.7970397,-0.113706686,-0.8984611,0.16871345,1.820379,0.4033842,-2.019095
0.08178465,-0.63385105,-0.019674918,-0.98871213,-9.590052,1.7954831,-0.13759461,-1.0018847,0.19529699,-0.9313616,0.337965,-0.3463868
0.047021635,-0.63601065,0.023820294,-1.0071615,-9.581696,1.8295172,-0.14966102,-1.0931087,0.21536826,-0.683069,0.6695852,1.5014201
0.009096491,-0.6376464,0.07122455,-1.0276214,-9.579353,1.8303982,-0.14528969,-1.142342,0.22267048,0.074804485,-1.7125921,1.3568872
-0.03447422,-0.63664883,0.12529166,-1.0505264,-9.576248,1.8336436,-0.12814718,-1.1267719,0.21702693,-0.35718846,0.66892624,0.036831975
-0.086796544,-0.63117707,0.18960027,-1.0753382,-9.571262,1.8452557,-0.10731897,-1.0427437,0.19955228,-1.7641083,0.730978,0.75784504
-0.15039048,-0.61976975,0.2649953,-1.0879673,-9.572899,1.8292959,-0.08852311,-0.9059848,0.17141545,-0.26707518,-2.528286,-0.5861008
-0.22309648,-0.5985466,0.3485852,-1.0909457,-9.577391,1.803833,-0.07168296,-0.74128497,0.13738382,-2.1172075,-2.222125,0.36352324
-0.29630417,-0.566773,0.4312378,-1.0953183,-9.580557,1.784266,-0.055836096,-0.57435584,0.104667,-0.24057055,1.6069732,0.7757392
-0.35985443,-0.5282977,0.50225985,-1.0939991,-9.579118,1.7927791,-0.03784935,-0.42699865,0.0776427,0.56734985,-0.43911266,2.237265
-0.4092274,-0.49159923,0.55508626,-1.0842118,-9.582218,1.7821263,-0.013162956,-0.31093702,0.057177518,0.6246001,1.0005074,-0.668218
-0.44585672,-0.45955965,0.5929403,-1.0743929,-9.586396,1.7655247,0.012100465,-0.22490299,0.042380374,-0.6110492,0.6838627,0.17677677
-0.47256145,-0.43187377,0.6217779,-1.0849979,-9.584644,1.7685461,0.0234195,-0.16063617,0.03250922,-0.71536577,0.011734962,0.97820663
-0.49338093,-0.40817168,0.64409864,-1.1070341,-9.582846,1.7646307,0.015665876,-0.11283369,0.027806796,-1.1099204,0.009936333,-0.47834003
-0.5113689,-0.3863383,0.66174746,-1.1125989,-9.584815,1.7503814,-0.001317999,-0.08395376,0.027346881,1.09352,0.7158003,-0.91898865
-0.5264144,-0.36628276,0.6771652,-1.1396685,-9.58349,1.7401868,-0.016372783,-0.08003596,0.02906837,-0.93842244,0.7767248,0.38886225
-0.53931797,-0.3456669,0.69163734,-1.1603246,-9.577696,1.7583433,-0.024937646,-0.103948385,0.0328648,-1.3152034,0.3399744,2.0610108
-0.5516135,-0.32432896,0.7044157,-1.158018,-9.57478,1.7756568,-0.026477087,-0.15423568,0.039789088,-0.9583801,-0.88398266,0.05651152
-0.5637617,-0.30242184,0.7154919,-1.1403143,-9.576248,1.7791969,-0.026198156,-0.22443776,0.048400797,-0.7606058,0.0512228,0.23971903
-0.5743691,-0.27976987,0.72638136,-1.1314628,-9.573209,1.8010696,-0.031736307,-0.3017419,0.056392893,-0.15654206,0.31154537,0.79724276
-0.58519435,-0.25674197,0.735486,-1.1194284,-9.575353,1.7971891,-0.043883614,-0.36971998,0.063707896,-2.2371652,-3.7181435,-0.51568687
-0.5957518,-0.23287505,0.7431963,-1.1015663,-9.58029,1.7818499,-0.054552168,-0.41657495,0.076068126,-0.4593774,0.050476074,-2.2816324
-0.60510254,-0.20874538,0.74994916,-1.08976,-9.583722,1.770616,-0.058517873,-0.44545808,0.09496086,-0.3179549,1.0067997,-0.24011695
-0.61367804,-0.18458831,0.75526726,-1.079745,-9.588279,1.7519863,-0.05863498,-0.46907985,0.11095996,-1.2138238,-0.49698925,3.3315055
-0.6212277,-0.16003707,0.7594143,-1.0627009,-9.593256,1.735078,-0.058949046,-0.49668756,0.11226413,-1.1446768,2.931694,-2.5844135
-0.6286712,-0.1355062,0.7616048,-1.0401157,-9.602927,1.6947973,-0.061758578,-0.5310077,0.094924666,-1.4785079,1.2989435,-0.18345177
-0.63442,-0.11206846,0.7631217,-1.0432315,-9.6075945,1.6661882,-0.06683788,-0.5664915,0.07665473,-1.3700473,-0.5734415,0.02232802
-0.63948154,-0.08852438,0.7633576,-1.0415915,-9.613579,1.6323515,-0.07439455,-0.5954385,0.079210885,1.3433354,-3.3926134,-0.94461083
0.64397395,0.06441647,-0.76231325,-1.0282903,-9.621843,1.5915823,-0.08574339,-0.6158739,0.102186434,-0.312387,-2.0579624,0.64759994
0.64637375,0.040962912,-0.76120096,-1.0312868,-9.623544,1.5793219,-0.096428975,-0.6325682,0.12644486,0.01143229,1.295618,0.39171004
0.6481524,0.017852757,-0.75882894,-1.045049,-9.625076,1.5608212,-0.09830271,-0.65234345,0.13663433,-1.3921719,-2.1074018,3.4125376
0.6486363,-0.0064431857,-0.75574523,-1.0479577,-9.625872,1.5539523,-0.0889809,-0.6759493,0.13731782,3.078314,-2.12576,1.2215308
0.6482271,-0.032974355,-0.75132966,-1.0300859,-9.629426,1.5438489,-0.07498222,-0.69780695,0.13797894,0.005442977,0.252841,0.81025493
0.6460494,-0.06132196,-0.7457864,-1.0105472,-9.631038,1.546701,-0.06453617,-0.707067,0.13900311,-3.0595183,0.2688179,0.44827294
0.6425778,-0.09148525,-0.73790234,-1.0075024,-9.631785,1.5440416,-0.0586616,-0.69094443,0.13737637,2.8942068,0.76277065,-2.690258
0.6374954,-0.12558727,-0.72671574,-0.99774045,-9.635602,1.5264527,-0.05407522,-0.6467191,0.13209905,-0.65897125,1.5183659,0.38711846
0.62849164,-0.16194655,-0.7131741,-0.9996953,-9.632448,1.5449702,-0.04866482,-0.587506,0.124262385,-0.053678036,0.040385246,2.394094
0.61619407,-0.20170017,-0.6955452,-0.9898604,-9.6307745,1.5616492,-0.043054275,-0.5329826,0.11411337,1.0904915,-3.6627216,0.3854407
0.6003102,-0.24326625,-0.6734866,-0.98032403,-9.629105,1.577874,-0.040016916,-0.4963469,0.101026,0.25256193,-0.427433,0.49371433
0.5815648,-0.2853023,-0.6463956,-0.98183686,-9.629156,1.5766153,-0.041098572,-0.47779378,0.087678865,-0.5312229,0.2813015,0.303437
0.5595854,-0.3267311,-0.6159189,-0.97058785,-9.631177,1.5712404,-0.044641625,-0.4664641,0.07840071,-2.1322207,-0.7749138,0.22740912
0.53570575,-0.36505827,-0.58333087,-0.96507585,-9.632876,1.5641962,-0.04722865,-0.44999656,0.076092616,2.0377522,1.4677563,-0.70886153
0.51111895,-0.4005594,-0.5496719,-0.9498062,-9.638944,1.5359098,-0.047193516,-0.4263982,0.07963886,-0.7308475,1.0093489,0.47821772
0.48634118,-0.43067518,-0.5169875,-0.95011246,-9.639907,1.5296633,-0.044985496,-0.406295,0.08604893,-0.4863329,0.29684067,1.4660861
0.4615758,-0.45724556,-0.48537445,-0.9436075,-9.640909,1.5273716,-0.0437005,-0.40271467,0.09323618,1.5853279,-7.569498,1.8466616
0.4361819,-0.48132983,-0.45506588,-0.91465,-9.6431,1.5311506,-0.0481208,-0.42051938,0.09675901,0.38800073,-2.228242,0.5069189
0.41089925,-0.5031758,-0.42414793,-0.8988435,-9.644869,1.5293652,-0.05867863,-0.4550354,0.09399313,0.013064206,0.0671711,0.5134927
0.38533834,-0.5234435,-0.39198846,-0.89614743,-9.64653,1.5204492,-0.07029044,-0.4965002,0.08937268,-0.89942783,-0.18495274,0.08187592
0.35892203,-0.5422117,-0.35824025,-0.9065474,-9.646606,1.5137825,-0.07786946,-0.53500324,0.09072261,1.2561753,-1.2670546,-0.888291
0.33092484,-0.5608916,-0.32308218,-0.9026052,-9.650918,1.4884409,-0.08055443,-0.56535554,0.099648386,-0.5482054,-0.17577648,0.578359
0.3021032,-0.5766844,-0.2864842,-0.92463356,-9.647985,1.4939202,-0.07910442,-0.59169424,0.113061525,0.35010028,-0.2792654,1.3390237
0.27257654,-0.59112877,-0.24930829,-0.9427889,-9.645925,1.4958833,-0.07453401,-0.6263465,0.1282068,-0.89588195,0.38904953,1.4902893
0.24270436,-0.60386896,-0.21260132,-0.9515254,-9.644555,1.4991795,-0.073173426,-0.6832504,0.14165188,-0.2981723,-0.115101814,-0.45709717
0.21325992,-0.614358,-0.17572345,-0.97388214,-9.64034,1.5118823,-0.08395696,-0.7713626,0.15065856,0.41850245,-0.09058666,-0.5847216
0.18394932,-0.62334967,-0.13864636,-1.0008674,-9.635991,1.5219505,-0.10655883,-0.89143145,0.15841964,-0.914418,-0.20028019,0.17135417
0.15463689,-0.63071644,-0.100381374,-1.0444566,-9.629227,1.5354122,-0.13119732,-1.0359738,0.1755962,0.3023293,-2.9412212,0.18183446
0.123490095,-0.6371743,-0.061905295,-1.0628557,-9.625723,1.544726,-0.14839199,-1.1817149,0.202991,-1.4414027,-3.6390429,2.2219558
0.09064236,-0.6413832,-0.019681733,-1.1063647,-9.61556,1.5771372,-0.15325198,-1.2816656,0.22936907,-0.59344256,0.9572344,1.030752
0.05377194,-0.64441055,0.02725341,-1.1484088,-9.605977,1.6052227,-0.14456256,-1.2893479,0.24352425,-1.9735533,0.7273855,1.7448685
0.009713607,-0.64594275,0.080211066,-1.1608156,-9.601784,1.6213061,-0.126678,-1.1998602,0.23998758,1.13216,3.5148296,-3.141018
-0.044681575,-0.64302915,0.14502725,-1.171239,-9.594309,1.6576599,-0.10907878,-1.0470927,0.21965761,-1.0074083,0.47629738,1.0651509
-0.11301417,-0.6333152,0.22523816,-1.1758687,-9.588188,1.6894836,-0.09499493,-0.8682536,0.18646385,0.036304235,-3.6957312,0.73644614
-0.19449034,-0.6128368,0.32031745,-1.1963116,-9.584048,1.6986021,-0.07972083,-0.6861558,0.1493725,-1.7580565,-2.5650206,0.09525907
-0.28006795,-0.5785098,0.41751963,-1.2091206,-9.581452,1.7041681,-0.06141364,-0.5168653,0.11445831,-0.22253633,1.7610974,0.7073965
-0.3546075,-0.5350882,0.5013326,-1.226294,-9.575598,1.7246802,-0.043146897,-0.37376022,0.08396334,-0.89010406,0.58687305,1.2902229
-0.41015187,-0.4928476,0.56295466,-1.2465765,-9.56963,1.7431653,-0.027089242,-0.2633315,0.061823517,-0.6734972,-0.83646107,-1.060213
-0.44926438,-0.4581115,0.60414386,-1.2643585,-9.569367,1.7317644,-0.014640647,-0.18361385,0.04905341,0.3833676,0.34122276,0.019001007
-0.47587085,-0.4307672,0.6327399,-1.303026,-9.565273,1.7257067,-0.009804081,-0.12597217,0.04214935,-0.4829725,-0.2566328,0.21180642
-0.4941705,-0.41042748,0.65213335,-1.3476812,-9.561347,1.71312,-0.013536637,-0.07965483,0.035116475,-2.1190457,0.15124321,-0.8529969
-0.5069101,-0.3958261,0.66463935,-1.3790137,-9.5603075,1.6938815,-0.017391624,-0.03050667,0.024627842,1.3647232,-1.3389883,2.1350496
-0.51468414,-0.38605148,0.672964,-1.4115298,-9.556601,1.6880082,-0.009495341,0.032652944,0.0073118065,1.21528,0.57266426,0.8432666
-0.5187063,-0.37979665,0.67852384,-1.438771,-9.550331,1.7004393,0.013202346,0.11195219,-0.021349879,0.5769337,-0.22847939,2.2721438
-0.52077776,-0.37638262,0.68141055,-1.4508183,-9.547009,1.7088419,0.042900972,0.20235117,-0.059087444,1.4892002,-1.8742228,-2.0937028
-0.52077776,-0.37638262,0.68141055,-1.4412477,-9.549909,1.7007182,0.06566253,0.29634747,-0.09593393,0.8475608,0.034460068,-0.71609664
-0.52315277,-0.37305582,0.68302166,-1.4339433,-9.549509,1.7091141,0.07123582,0.38639832,-0.121526316,-0.51486087,-0.018611908,0.51570296
-0.52315277,-0.37305582,0.68302166,-1.4339905,-9.549984,1.7064226,0.062439933,0.46335754,-0.13392168,1.1132424,-2.8959656,-0.71701264
-0.5275072,-0.36841416,0.68537796,-1.4246312,-9.554854,1.6868852,0.051850162,0.5271879,-0.13983351,1.7503171,-3.4561262,1.1221167
-0.5314739,-0.36325628,0.68850935,-1.4241116,-9.556405,1.6785141,0.052330308,0.60199016,-0.1496706,-0.05542934,2.1286988,1.168795
-0.53676224,-0.35435048,0.6936063,-1.4054211,-9.556605,1.6930605,0.07181497,0.75122637,-0.1765384,-0.011870503,-1.2373457,2.8589191
-0.5429714,-0.34283897,0.699998,-1.3791422,-9.555807,1.718979,0.11862416,1.1111796,-0.24683416,2.518856,-1.5781202,0.050940156
-0.5503104,-0.32944036,0.7063467,-1.3313421,-9.559095,1.7382789,0.19242784,1.8152603,-0.39046943,0.44556278,-0.2532339,0.52484536
-0.5570474,-0.31569007,0.71324235,-1.3005376,-9.558265,1.765941,0.23646477,2.38528,-0.5130167,-1.7879057,-0.091259,0.41578043
-0.5633098,-0.30180323,0.72007483,-1.2754569,-9.555947,1.7965169,0.20453364,2.2273235,-0.4826889,2.8030312,2.6884837,-1.812671
-0.56963295,-0.28838506,0.72571516,-1.2412919,-9.557649,1.8113345,0.13749029,1.6397918,-0.34950605,-0.4441502,1.4260473,0.09265983
-0.57440645,-0.27723905,0.7306453,-1.2282515,-9.556183,1.8278767,0.08249204,1.1083328,-0.22321025,0.05995655,0.28973103,0.88535726
-0.57793283,-0.26803622,0.734455,-1.2093794,-9.554992,1.8465967,0.05081961,0.73233473,-0.13857514,-0.3084687,-2.005104,1.4891291
-0.57996315,-0.2623078,0.7364844,-1.184454,-9.5555,1.8600736,0.037461832,0.46955255,-0.088225015,2.1996694,-2.1913433,-1.1771213
-0.57996315,-0.2623078,0.7364844,-1.1414418,-9.558782,1.8700728,0.031696916,0.27820742,-0.058381602,-0.4578091,-0.09074211,1.0777926
-0.5543512,-0.3107561,0.71245813,-1.107367,-9.5597925,1.8853363,0.025790406,0.14434111,-0.039016176,-1.0042427,-0.22380638,-0.42666316
0.121750444,-0.6233546,-0.06263504,-1.0725613,-9.561898,1.8947606,0.01806127,0.064969465,-0.021358397,-0.014330864,-0.5473118,-1.101675
0.16790186,-0.6129637,-0.12189044,-1.0452077,-9.566946,1.8845354,0.008834212,0.022452826,-0.0003438721,-1.5979145,0.35316658,-0.34924793
0.16790186,-0.6129637,-0.12189044,-1.0372356,-9.569925,1.873787,-0.0040647173,-0.02084312,0.024102986,-0.040079713,-0.5488615,-0.0033115149
0.15987758,-0.6154168,-0.11204665,-1.0421263,-9.568759,1.8770185,-0.020889964,-0.09776507,0.051851228,-1.4525553,-0.22920513,0.2855494
0.14975949,-0.61835223,-0.098974034,-1.0470386,-9.570098,1.8674337,-0.037430957,-0.213634,0.08309674,2.5027869,2.3099856,-2.448619
0.1386276,-0.62217075,-0.085823774,-1.0346481,-9.577239,1.8374918,-0.052223843,-0.34813482,0.110519215,0.6516508,0.13840485,-1.4035363
0.12827784,-0.6253218,-0.07306956,-1.0317465,-9.581921,1.8145715,-0.06895434,-0.4789606,0.12503849,-0.71594477,-0.1250639,-0.8395268
0.11934164,-0.6281596,-0.064043425,-1.0044117,-9.589779,1.7882062,-0.08998377,-0.6055396,0.12756696,0.4298784,-3.387683,-2.2113743
0.114300914,-0.63018984,-0.06011229,-0.9733995,-9.597972,1.7611989,-0.11380995,-0.77235377,0.13745515,-0.142223,-0.5495453,0.40136898
0.11510616,-0.63074976,-0.06400117,-0.9346911,-9.605007,1.7437272,-0.10628735,-1.1154476,0.18956828,0.6330966,1.4973478,0.95035315
0.12294584,-0.62988555,-0.07651968,-0.8947074,-9.611567,1.7284906,-0.15874967,-1.8823601,0.3238253,-0.18739635,-9.389702,3.934398
0.1383472,-0.62727153,-0.0962727,-0.87871873,-9.615633,1.7140167,-0.28005773,-2.7376413,0.4748895,3.770987,-2.428091,-0.5378592
0.16016953,-0.6232883,-0.12321444,-0.8668858,-9.622017,1.6839485,-0.31094447,-2.791907,0.48905745,-1.1393791,-0.19988918,2.326942
0.18856466,-0.61556023,-0.15592006,-0.8881674,-9.621202,1.6775054,-0.25618365,-2.1220603,0.3829085,-0.7541791,-0.39702797,0.60477245
0.22245881,-0.6043824,-0.19550155,-0.9095412,-9.620211,1.6717206,-0.18535239,-1.4041426,0.271248,2.336559,1.2252474,-1.4723967
0.26167834,-0.5892377,-0.24082097,-0.9403181,-9.62034,1.6538601,-0.12347563,-0.85463077,0.18393219,-1.032428,2.1974225,0.9396639
0.30996248,-0.5641026,-0.29822108,-0.9854001,-9.611105,1.6810862,-0.072289795,-0.4788648,0.1166791,0.76520836,-0.43106747,1.9850394
0.38009423,-0.5177483,-0.38547722,-1.0242573,-9.600959,1.71548,-0.026674042,-0.2396288,0.066990115,1.1296768,1.2395144,-1.0756233
0.5059606,-0.39343286,-0.55112284,-1.0494288,-9.592045,1.7497894,-0.026674042,-0.2396288,0.066990115,0.3408203,0.47882175,0.18293536
0.5059606,-0.39343286,-0.55112284,-1.0494288,-9.592045,1.7497894,0.011752334,-0.098044,0.034732144,0.3408203,0.47882175,0.18293536
0.6303378,-0.11217451,-0.73646194,-1.0802418,-9.58547,1.7669858,0.03237082,-0.022412369,0.01555622,-1.1367127,0.48661232,0.41952407
0.6368015,0.06493923,-0.76819724,-1.1261778,-9.579545,1.7704298,0.029422889,0.007889895,0.0047120056,0.20687968,-0.30461025,0.056950092
-0.6266736,-0.13150163,0.76528764,-1.1657448,-9.575823,1.7649522,0.012988358,0.00481208,-4.5778637e-05,-1.4294934,1.7506795,-2.1689668
-0.6216565,-0.1597333,0.7606872,-1.2020581,-9.578338,1.7265302,-0.004257413,-0.024126407,0.0004375586,-0.6844969,0.8864937,-0.37320185
-0.6207197,-0.17149255,0.7574684,-1.2399963,-9.583005,1.6729637,-0.021030493,-0.07571893,0.005553055,0.3206982,-4.5915565,1.0211166
-0.62187845,-0.1749117,0.75582016,-1.2900976,-9.5852375,1.6214936,-0.039451603,-0.15015073,0.017175507,-1.2093724,1.2573118,-0.7517937
-0.62187845,-0.1749117,0.75582016,-1.3287851,-9.58959,1.5634855,-0.0602202,-0.24396394,0.03757468,0.040780187,-1.1516886,-0.89011
-0.62832403,-0.16786209,0.7542705,-1.3736973,-9.591701,1.5108367,-0.082723066,-0.34630048,0.06292433,-1.6381316,-0.62764263,-1.254052
-0.6323638,-0.16203494,0.7534826,-1.4239532,-9.593965,1.448652,-0.10593816,-0.44500455,0.08574339,1.1798195,-1.6548853,-1.3738265
-0.6368243,-0.15553066,0.7521824,-1.4239532,-9.593965,1.448652,-0.10593816,-0.44500455,0.08574339,1.1798195,-1.6548853,-1.3738265
-0.6368243,-0.15553066,0.7521824,-1.4578778,-9.5992565,1.3781291,-0.12783845,-0.5384899,0.097712904,0.19381487,-1.0366774,0.70782435
-0.6401171,-0.1492635,0.75147146,-1.4830046,-9.601764,1.3331264,-0.14397489,-0.6361666,0.095835984,-0.2742635,0.83330536,1.5141827
-0.642372,-0.14385583,0.75124514,-1.5161197,-9.600116,1.3074957,-0.14935334,-0.7459789,0.0888063,-0.32255113,-0.614439,3.2109652
-0.6440189,-0.13643979,0.7517642,-1.5267018,-9.598545,1.3067149,-0.14220655,-0.86388123,0.09050011,1.0958205,1.6776338,-1.5048282
-0.64573324,-0.12566936,0.75268346,-1.519306,-9.598077,1.3187165,-0.1305511,-0.9747347,0.10857948,0.6095846,0.2693758,0.623585
-0.64776987,-0.11058298,0.7536978,-1.5043063,-9.597917,1.336954,-0.12590936,-1.0580615,0.13538872,-0.8898189,-0.27187347,0.79209507
0.6495967,0.09112252,-0.7547022,-1.502445,-9.59391,1.3674554,-0.12810886,-1.0856245,0.15504798,0.59751207,-2.272643,-1.0579983
0.65141594,0.06633812,-0.75469553,-1.5073684,-9.588797,1.3975761,-0.12667374,-1.0353084,0.15840366,0.51624435,-0.5108366,0.84639454
0.6526519,0.034910616,-0.7529506,-1.4981368,-9.585705,1.4283721,-0.11598284,-0.9193766,0.14673863,-0.04365337,1.0231476,0.8060217
0.6518822,-0.00038602023,-0.7488657,-1.5204966,-9.5755825,1.4719679,-0.11598284,-0.9193766,0.14673863,0.4048741,-5.571025,4.277112
0.6518822,-0.00038602023,-0.7488657,-1.5204966,-9.5755825,1.4719679,-0.098028034,-0.77720416,0.12748925,0.4048741,-5.571025,4.277112
0.6489779,-0.040797975,-0.740981,-1.5204966,-9.5755825,1.4719679,-0.07583071,-0.6433815,0.108947836,2.977777,-1.0940676,-0.88793504
0.6489779,-0.040797975,-0.740981,-1.5411824,-9.565808,1.5134265,-0.07583071,-0.6433815,0.108947836,2.977777,-1.0940676,-0.88793504
0.6430679,-0.08510806,-0.7281959,-1.5750024,-9.553824,1.5537724,-0.05309364,-0.5329634,0.09696235,0.5695131,0.21075821,-0.06636894
0.6331281,-0.13333969,-0.70919794,-1.6224207,-9.538929,1.5959219,-0.03649835,-0.44593185,0.092611246,-0.23061538,-0.005249977,0.13568997
0.6179092,-0.18753009,-0.68207306,-1.6507909,-9.528582,1.6283107,-0.03172779,-0.37638983,0.09225247,-0.049016356,-1.9596882,-0.12175357
0.596323,-0.24577044,-0.64542645,-1.6744081,-9.521172,1.647435,-0.0363855,-0.31971163,0.089314125,1.8851724,-3.274331,0.83116746
0.5677426,-0.3051649,-0.60038227,-1.677713,-9.518727,1.6581616,-0.04339815,-0.27590573,0.08025528,0.21732569,0.1229887,0.0973922
0.5346654,-0.35902214,-0.5508789,-1.6873825,-9.514639,1.6717601,-0.04770134,-0.24650413,0.067700215,0.53824115,0.051862717,-1.1659787
0.5006656,-0.4044284,-0.50227624,-1.6866006,-9.512925,1.6822653,-0.048518967,-0.22926474,0.056705892,0.0059468746,-0.4765749,0.020616174
0.4692454,-0.44168133,-0.45794988,-1.6688603,-9.519655,1.6617634,-0.047303174,-0.21777217,0.04939941,-0.16023374,-0.1777525,0.31884527
0.4421184,-0.4694892,-0.42048234,-1.6622343,-9.522912,1.6496985,-0.044831127,-0.20666926,0.042971235,0.21142375,-0.42349243,0.3452754
0.4194055,-0.4903195,-0.38930568,-1.6635565,-9.524122,1.6413555,-0.04116351,-0.19479981,0.035161186,0.12176633,-0.35524464,0.42065597
0.4004945,-0.5070596,-0.36274192,-1.6671406,-9.5274935,1.6179947,-0.03606079,-0.18301128,0.02727981,0.13971567,-0.2896242,0.43922842
